context,set,feature,response,timepoint,y_true,emulator,model,y_pred
CH,train,topo,GROWTH,0,1.2569800569800569,ml,SVR,1.4054241616089618
CH,train,topo,GROWTH,0,1.4023931623931625,ml,SVR,1.5427938251495712
CH,train,topo,GROWTH,0,1.34017094017094,ml,SVR,1.4949630602210795
CH,train,topo,GROWTH,0,1.341082621082621,ml,SVR,1.3017591211407291
CH,train,topo,GROWTH,0,1.375270655270655,ml,SVR,1.4584289636727117
CH,train,topo,GROWTH,0,1.4352136752136748,ml,SVR,1.5249007525777596
CH,train,topo,GROWTH,0,0.6616524216524214,ml,SVR,1.504306935412728
CH,train,topo,GROWTH,0,1.5427920227920224,ml,SVR,1.5320224769806603
CH,train,topo,GROWTH,0,1.4650712250712252,ml,SVR,1.4622177459077974
CH,train,topo,GROWTH,0,1.3166951566951566,ml,SVR,1.3078030096960986
CH,train,topo,GROWTH,0,1.5231908831908831,ml,SVR,1.463907277683172
CH,train,topo,GROWTH,0,1.2674643874643874,ml,SVR,1.1944201674608332
CH,train,topo,GROWTH,0,1.5063247863247866,ml,SVR,1.3382627808324563
CH,train,topo,GROWTH,0,1.4584615384615385,ml,SVR,1.4668857144468734
CH,train,topo,GROWTH,0,1.3588603988603989,ml,SVR,1.5912397106786231
CH,train,topo,GROWTH,0,1.5443874643874644,ml,SVR,1.5175664478010809
CH,test,topo,GROWTH,0,1.5439316239316236,ml,SVR,1.4667472219584894
CH,train,topo,GROWTH,0,1.1888319088319086,ml,SVR,1.3219779379880403
CH,train,topo,GROWTH,0,1.4124216524216524,ml,SVR,1.4214531949629554
CH,test,topo,GROWTH,0,1.4165242165242165,ml,SVR,1.3958415878069388
CH,train,topo,GROWTH,0,1.5402849002849002,ml,SVR,1.3275223880250349
CH,train,topo,GROWTH,0,1.3376638176638178,ml,SVR,1.3194173983869752
CH,train,topo,GROWTH,0,1.3337891737891736,ml,SVR,1.4140422815782412
CH,train,topo,GROWTH,0,1.5879202279202278,ml,SVR,1.5690138591182492
CH,test,topo,GROWTH,0,1.1316239316239316,ml,SVR,1.422262367304692
CH,train,topo,GROWTH,0,1.3599999999999997,ml,SVR,1.5340914033531312
CH,test,topo,GROWTH,0,1.4466096866096865,ml,SVR,1.4321150988163829
CH,train,topo,GROWTH,0,1.485356125356125,ml,SVR,1.494290927464786
CH,train,topo,GROWTH,0,1.5840455840455838,ml,SVR,1.5119854981591432
CH,test,topo,GROWTH,0,1.3066666666666664,ml,SVR,1.2928950619299389
CH,test,topo,GROWTH,0,1.4256410256410257,ml,SVR,1.438951335466243
CH,test,topo,GROWTH,0,1.3916809116809117,ml,SVR,1.3714633039188626
CH,train,topo,GROWTH,0,1.4083190883190881,ml,SVR,1.3996449885502942
CH,test,topo,GROWTH,0,1.3992022792022794,ml,SVR,1.2975095635124383
CH,train,topo,GROWTH,0,1.5897435897435896,ml,SVR,1.5766682068333189
CH,test,topo,GROWTH,0,1.4575498575498576,ml,SVR,1.5381308046963569
CH,test,topo,GROWTH,0,1.3618233618233615,ml,SVR,1.4225108067635697
CH,test,topo,GROWTH,0,1.4602849002848999,ml,SVR,1.4746754717567043
CH,train,topo,GROWTH,0,1.6597150997150996,ml,SVR,1.5182249761103639
CH,train,topo,GROWTH,0,1.4805698005698005,ml,SVR,1.471525391482153
CH,train,topo,GROWTH,0,1.3652421652421651,ml,SVR,1.4049529611282785
CH,train,topo,GROWTH,0,1.5945299145299143,ml,SVR,1.4047288621528558
CH,train,topo,GROWTH,0,1.6708831908831907,ml,SVR,1.5544828854863624
CH,test,topo,GROWTH,0,1.4005698005698004,ml,SVR,1.3289823113782784
CH,test,topo,GROWTH,0,1.182905982905983,ml,SVR,1.2387255195241351
CH,train,topo,GROWTH,0,1.4468376068376063,ml,SVR,1.316727419356943
CH,train,topo,GROWTH,0,1.3809686609686609,ml,SVR,1.2506492798790445
CH,test,topo,GROWTH,0,1.4584615384615385,ml,SVR,1.400335108294273
CH,train,topo,GROWTH,0,1.391908831908832,ml,SVR,1.2819831258041148
CH,train,topo,GROWTH,0,1.4178917378917382,ml,SVR,1.3566446056828878
CH,train,topo,GROWTH,0,1.4641595441595439,ml,SVR,1.5430580211694067
CH,train,topo,GROWTH,0,1.5703703703703704,ml,SVR,1.4692039455180808
CH,test,topo,GROWTH,0,1.4078632478632476,ml,SVR,1.5168928173613752
CH,train,topo,GROWTH,0,1.5209116809116807,ml,SVR,1.3444821900641957
CH,train,topo,GROWTH,0,1.4962962962962962,ml,SVR,1.2867854584593352
CH,train,topo,GROWTH,0,1.2838746438746438,ml,SVR,1.3767289969509064
CH,train,topo,GROWTH,0,1.4671225071225067,ml,SVR,1.3509583427512872
CH,test,topo,GROWTH,0,1.4406837606837608,ml,SVR,1.4398595569096464
CH,train,topo,GROWTH,0,1.4162962962962964,ml,SVR,1.3446191312999918
CH,train,topo,GROWTH,0,1.6667806267806269,ml,SVR,1.4613873772104682
CH,train,topo,GROWTH,0,1.5017663817663818,ml,SVR,1.4581706237034533
CH,test,topo,GROWTH,0,1.326039886039886,ml,SVR,1.450571215345214
CH,test,topo,GROWTH,0,1.4944729344729342,ml,SVR,1.279579305431892
CH,test,topo,GROWTH,0,1.5585185185185186,ml,SVR,1.5235112761760348
CH,train,topo,GROWTH,0,1.0313390313390314,ml,SVR,1.4080219201560833
CH,test,topo,GROWTH,0,1.5598860398860401,ml,SVR,1.4017547107609267
CH,train,topo,GROWTH,0,1.5813105413105413,ml,SVR,1.39494434339889
CH,train,topo,GROWTH,0,1.2749857549857548,ml,SVR,1.3171482253564175
CH,train,topo,GROWTH,0,1.504045584045584,ml,SVR,1.4956543275037877
CH,train,topo,GROWTH,0,1.4712250712250712,ml,SVR,1.347743261014762
CH,train,topo,GROWTH,0,1.3353846153846152,ml,SVR,1.6167876688109968
CH,train,topo,GROWTH,0,1.5498575498575495,ml,SVR,1.2091144540823204
CH,train,topo,GROWTH,0,1.3777777777777778,ml,SVR,1.5943853004718196
CH,train,topo,GROWTH,0,1.3483760683760686,ml,SVR,1.3781200561431486
CH,train,topo,GROWTH,0,1.049344729344729,ml,SVR,1.2918058515822486
CH,test,topo,GROWTH,0,1.4673504273504272,ml,SVR,1.2627773561588913
CH,train,topo,GROWTH,0,1.5222792022792022,ml,SVR,1.5160867223444756
CH,test,topo,GROWTH,0,1.4755555555555555,ml,SVR,1.499864405474426
CH,test,topo,GROWTH,0,1.2275783475783475,ml,SVR,1.5507314921593929
CH,train,topo,GROWTH,0,1.3413105413105415,ml,SVR,1.3009111464642975
CH,train,topo,GROWTH,0,1.5124786324786323,ml,SVR,1.5022180262196778
CH,test,topo,GROWTH,0,1.4673504273504272,ml,SVR,1.185180593728936
CH,test,topo,GROWTH,0,1.6234757834757838,ml,SVR,1.340149194865124
CH,train,topo,GROWTH,0,1.503133903133903,ml,SVR,1.2275639849834428
CH,train,topo,GROWTH,0,1.6916239316239314,ml,SVR,1.4706310202299366
CH,test,topo,GROWTH,0,1.5566951566951566,ml,SVR,1.2899760131620794
CH,train,topo,GROWTH,0,1.521367521367521,ml,SVR,1.5276348587380515
CH,train,topo,GROWTH,0,1.0429629629629629,ml,SVR,1.3200889851387057
CH,test,topo,GROWTH,0,1.2455840455840452,ml,SVR,1.330846420835461
CH,train,topo,GROWTH,0,1.5300284900284902,ml,SVR,1.4991205193464543
CH,train,topo,GROWTH,0,1.2574358974358977,ml,SVR,1.5263931788700746
CH,train,topo,GROWTH,0,1.5145299145299145,ml,SVR,1.2723725964788215
CH,test,topo,GROWTH,0,1.5092877492877494,ml,SVR,1.516065261436627
CH,test,topo,GROWTH,0,0.0907122507122507,ml,SVR,0.9536565225539532
CH,train,topo,GROWTH,0,1.176980056980057,ml,SVR,1.2172148814237438
CH,train,topo,GROWTH,0,1.6164102564102565,ml,SVR,1.6079778439735406
CH,train,topo,GROWTH,0,1.293219373219373,ml,SVR,1.3021671319731574
CH,test,topo,GROWTH,0,1.3536182336182336,ml,SVR,1.450176268635597
CH,train,topo,GROWTH,0,1.572193732193732,ml,SVR,1.4179163527121712
CH,test,topo,GROWTH,0,1.5644444444444443,ml,SVR,1.4099785692911202
CH,train,topo,GROWTH,0,0.5219373219373219,ml,SVR,1.2883131174051894
CH,test,topo,GROWTH,0,1.4657549857549856,ml,SVR,1.4743324009186007
CH,test,topo,GROWTH,0,1.3925925925925924,ml,SVR,1.4714576401396229
CH,train,topo,GROWTH,0,1.3702564102564103,ml,SVR,1.5521688144545027
CH,train,topo,GROWTH,0,1.2645014245014243,ml,SVR,1.3104263004218295
CH,train,topo,GROWTH,0,1.413333333333333,ml,SVR,1.4220957483045928
CH,train,topo,GROWTH,0,1.2353276353276357,ml,SVR,1.2264598165262608
CH,test,topo,GROWTH,0,-0.0485470085470085,ml,SVR,1.5089523644195155
CH,train,topo,GROWTH,0,1.4668945868945868,ml,SVR,1.4580026376465056
CH,test,topo,GROWTH,0,0.6368091168091168,ml,SVR,1.5915634887185044
CH,train,topo,GROWTH,0,1.3727635327635326,ml,SVR,1.2887009406440748
CH,train,topo,GROWTH,0,1.4682621082621083,ml,SVR,1.4767670162551407
CH,test,topo,GROWTH,0,1.4039886039886038,ml,SVR,1.5076456888200882
CH,test,topo,GROWTH,0,1.5115669515669516,ml,SVR,1.4522948696554565
CH,train,topo,GROWTH,0,1.4568660968660965,ml,SVR,1.198831570502368
CH,train,topo,GROWTH,0,1.3262678062678062,ml,SVR,1.3177797900863932
CH,train,topo,GROWTH,0,1.2389743589743591,ml,SVR,1.3856575614953162
CH,train,topo,GROWTH,0,1.6107122507122509,ml,SVR,1.5002794192779711
CH,train,topo,GROWTH,0,1.475099715099715,ml,SVR,1.4201927033811799
CH,train,topo,GROWTH,0,0.9299145299145298,ml,SVR,1.3853548378585472
CH,test,topo,GROWTH,0,1.6353276353276351,ml,SVR,1.4818041166376463
CH,train,topo,GROWTH,0,1.4789743589743591,ml,SVR,1.470007815252593
CH,train,topo,GROWTH,0,1.4805698005698007,ml,SVR,1.3819352444959472
CH,train,topo,GROWTH,0,1.2469515669515667,ml,SVR,1.3341691722306208
CH,train,topo,GROWTH,0,1.4627920227920228,ml,SVR,1.4711182348393652
CH,train,topo,GROWTH,0,0.8581196581196581,ml,SVR,1.4570616613348146
CH,train,topo,GROWTH,0,1.5323076923076924,ml,SVR,1.4445313900774284
CH,test,topo,GROWTH,0,1.6104843304843304,ml,SVR,1.489740525855616
CH,train,topo,GROWTH,0,1.3941880341880344,ml,SVR,1.3851891852919216
CH,test,topo,GROWTH,0,1.4917378917378918,ml,SVR,1.5930612708991299
CH,test,topo,GROWTH,0,0.1581766381766379,ml,SVR,1.3609101542929425
CH,train,topo,GROWTH,0,1.5067806267806267,ml,SVR,1.5150900349370449
CH,train,topo,GROWTH,0,1.4880911680911681,ml,SVR,1.3926707107993657
CH,test,topo,GROWTH,0,1.4233618233618233,ml,SVR,1.4430315560071836
CH,train,topo,GROWTH,0,1.5692307692307692,ml,SVR,1.5313746463375295
CH,train,topo,GROWTH,0,0.8011396011396009,ml,SVR,1.3096314197682666
CH,train,topo,GROWTH,0,1.6638176638176636,ml,SVR,1.4791263110410833
CH,train,topo,GROWTH,0,1.2695156695156695,ml,SVR,1.3250459628509397
CH,train,topo,GROWTH,0,1.4896866096866097,ml,SVR,1.4984835746928356
CH,train,topo,GROWTH,0,0.8072934472934472,ml,SVR,1.265301800956865
CH,test,topo,GROWTH,0,1.5252421652421653,ml,SVR,1.3301609203563023
CH,test,topo,GROWTH,0,1.341766381766382,ml,SVR,1.5779777406237077
CH,test,topo,GROWTH,0,1.2583475783475782,ml,SVR,1.4372047071360192
CH,train,topo,GROWTH,0,0.4854700854700853,ml,SVR,1.1875685672764626
CH,train,topo,GROWTH,0,1.4099145299145297,ml,SVR,1.3709226946483486
CH,train,topo,GROWTH,0,1.3693447293447292,ml,SVR,1.377677977648333
CH,train,topo,GROWTH,0,1.6031908831908832,ml,SVR,1.4610440893587302
CH,train,topo,GROWTH,0,1.5400569800569799,ml,SVR,1.5397634407681569
CH,train,topo,GROWTH,0,1.5845014245014242,ml,SVR,1.249688966051196
CH,train,topo,GROWTH,0,1.6635897435897435,ml,SVR,1.400960608442548
CH,train,topo,GROWTH,0,1.2626780626780627,ml,SVR,1.4393261290018595
CH,train,topo,GROWTH,0,1.513618233618233,ml,SVR,1.6783892621412881
CH,test,topo,GROWTH,0,1.5566951566951566,ml,SVR,1.5219688250589791
CH,train,topo,GROWTH,0,1.3985185185185187,ml,SVR,1.3945407555898586
CH,test,topo,GROWTH,0,1.311225071225071,ml,SVR,1.3735933644224398
CH,train,topo,GROWTH,0,1.5512250712250713,ml,SVR,1.2766946039960243
CH,test,topo,GROWTH,0,1.0846723646723646,ml,SVR,1.2732355573585827
CH,train,topo,GROWTH,0,1.495384615384615,ml,SVR,1.3527666496497115
CH,test,topo,GROWTH,0,1.572193732193732,ml,SVR,1.6212192176589049
CH,train,topo,GROWTH,0,1.4894586894586892,ml,SVR,1.531724693997156
CH,train,topo,GROWTH,0,1.5414245014245014,ml,SVR,1.5140607464908242
CH,train,topo,GROWTH,0,1.4370370370370371,ml,SVR,1.4455855637145256
CH,test,topo,GROWTH,0,1.4434188034188034,ml,SVR,1.3396067582832891
CH,train,topo,GROWTH,0,1.3235327635327634,ml,SVR,1.4941669212921775
CH,train,topo,GROWTH,0,1.516125356125356,ml,SVR,1.485185883591602
CH,train,topo,GROWTH,0,1.4580056980056983,ml,SVR,1.2807108372013214
CH,test,topo,GROWTH,0,1.5063247863247866,ml,SVR,1.4643996186727708
CH,test,topo,GROWTH,0,1.489230769230769,ml,SVR,1.4176662544918066
CH,train,topo,GROWTH,0,1.4666666666666663,ml,SVR,1.3200293621243977
CH,test,topo,GROWTH,0,1.3479202279202278,ml,SVR,1.201366138133072
CH,train,topo,GROWTH,0,1.4723646723646722,ml,SVR,1.5334728751479616
CH,test,topo,GROWTH,0,1.5555555555555551,ml,SVR,1.389209271435233
CH,train,topo,GROWTH,0,1.43977207977208,ml,SVR,1.3747833474662376
CH,train,topo,GROWTH,0,0.0633618233618234,ml,SVR,1.4185992255898447
CH,train,topo,GROWTH,0,1.2227920227920228,ml,SVR,1.3385388112422767
CH,train,topo,GROWTH,0,1.5979487179487175,ml,SVR,1.5408466993303207
CH,train,topo,GROWTH,0,1.2143589743589742,ml,SVR,1.361618407899509
CH,train,topo,GROWTH,0,1.5279772079772078,ml,SVR,1.1218110603456075
CH,train,topo,GROWTH,0,1.56034188034188,ml,SVR,1.4982834382414214
CH,train,topo,GROWTH,0,1.3647863247863246,ml,SVR,1.3760290554431345
CH,train,topo,GROWTH,0,1.3645584045584045,ml,SVR,1.4167356293661864
CH,train,topo,GROWTH,0,1.128205128205128,ml,SVR,1.5396111632608214
CH,train,topo,GROWTH,0,1.5254700854700858,ml,SVR,1.4490337601557364
CH,test,topo,GROWTH,0,0.6468376068376067,ml,SVR,1.1677159568472966
CH,train,topo,GROWTH,0,1.2594871794871794,ml,SVR,1.268283957394447
CH,train,topo,GROWTH,0,1.0623361823361823,ml,SVR,1.3144077681457922
CH,train,topo,GROWTH,0,1.4910541310541308,ml,SVR,1.482237097882927
CH,train,topo,GROWTH,0,0.8902564102564101,ml,SVR,1.1019486787998864
CH,train,topo,GROWTH,0,1.0737321937321935,ml,SVR,1.1327631166888077
CH,test,topo,GROWTH,0,1.5206837606837604,ml,SVR,1.6753161846015707
CH,train,topo,GROWTH,0,0.5852991452991452,ml,SVR,1.4004222009608156
CH,train,topo,GROWTH,0,0.1130484330484329,ml,SVR,0.6656865190908909
CH,train,topo,GROWTH,0,1.4231339031339032,ml,SVR,1.3580149800658112
CH,train,topo,GROWTH,0,1.3242165242165238,ml,SVR,0.9042115414515102
CH,train,topo,GROWTH,0,1.5122507122507125,ml,SVR,1.1372484703810464
CH,train,topo,GROWTH,0,1.2797720797720795,ml,SVR,1.3537436793447035
CH,train,topo,GROWTH,0,0.9884900284900284,ml,SVR,0.9797721910243352
CH,train,topo,GROWTH,0,1.1968091168091168,ml,SVR,1.3056993998023951
CH,test,topo,GROWTH,0,1.3862108262108261,ml,SVR,1.3250231840777258
CH,test,topo,GROWTH,0,0.9465527065527064,ml,SVR,1.0736709898127088
CH,test,topo,GROWTH,0,1.2888888888888892,ml,SVR,1.1967982589638335
CH,train,topo,GROWTH,0,0.0437606837606836,ml,SVR,0.967262339982924
CH,test,topo,GROWTH,0,1.0953846153846152,ml,SVR,1.0726393712229343
CH,train,topo,GROWTH,0,1.305071225071225,ml,SVR,1.2625621450437172
CH,train,topo,GROWTH,0,1.3558974358974358,ml,SVR,1.3474750086603045
CH,test,topo,GROWTH,0,0.7095156695156695,ml,SVR,1.2941136935138722
CH,train,topo,GROWTH,0,1.6417094017094016,ml,SVR,1.3948787909174107
CH,test,topo,GROWTH,0,1.2036467236467236,ml,SVR,1.4202984806282053
CH,train,topo,GROWTH,0,1.5252421652421653,ml,SVR,1.2238298121336522
CH,train,topo,GROWTH,0,1.3135042735042737,ml,SVR,1.1585768141718171
CH,train,topo,GROWTH,0,0.7448433048433049,ml,SVR,1.2612632062188431
CH,train,topo,GROWTH,0,1.1286609686609683,ml,SVR,1.2312541964388923
CH,test,topo,GROWTH,0,1.5409686609686608,ml,SVR,1.4686986478086763
CH,train,topo,GROWTH,0,1.2330484330484328,ml,SVR,0.8821072060321641
CH,train,topo,GROWTH,0,0.5873504273504273,ml,SVR,1.19887148136051
CH,test,topo,GROWTH,0,1.4429629629629628,ml,SVR,1.2425652818096469
CH,train,topo,GROWTH,0,0.056068376068375995,ml,SVR,0.5640293087141763
CH,test,topo,GROWTH,0,1.3602279202279195,ml,SVR,1.306178603408182
CH,test,topo,GROWTH,0,0.7633048433048433,ml,SVR,1.2197294171075943
CH,train,topo,GROWTH,0,1.0962962962962963,ml,SVR,1.1053800965452474
CH,train,topo,GROWTH,0,1.1954415954415951,ml,SVR,1.2996523609076265
CH,train,topo,GROWTH,0,1.2398860398860398,ml,SVR,1.2484295558668923
CH,train,topo,GROWTH,0,1.0235897435897436,ml,SVR,1.0291506047313603
CH,train,topo,GROWTH,0,1.5788034188034186,ml,SVR,1.31445955181037
CH,test,topo,GROWTH,0,0.677150997150997,ml,SVR,1.0869386724943917
CH,train,topo,GROWTH,0,1.2977777777777777,ml,SVR,1.4111687340731731
CH,train,topo,GROWTH,0,1.3584045584045583,ml,SVR,1.3674351152238635
CH,train,topo,GROWTH,0,0.9242165242165241,ml,SVR,1.2423540604982155
CH,train,topo,GROWTH,0,1.5204558404558404,ml,SVR,1.2800109227669842
CH,test,topo,GROWTH,0,1.5876923076923075,ml,SVR,1.4471069868669566
CH,train,topo,GROWTH,0,1.0053561253561252,ml,SVR,1.2680845775484986
CH,train,topo,GROWTH,0,1.1086039886039885,ml,SVR,1.0081643376986278
CH,train,topo,GROWTH,0,0.9274074074074072,ml,SVR,1.248416555350201
CH,train,topo,GROWTH,0,-0.0259829059829059,ml,SVR,0.4808785356275365
CH,train,topo,GROWTH,0,0.5251282051282051,ml,SVR,0.99923090253196
CH,train,topo,GROWTH,0,1.3207977207977204,ml,SVR,1.2133274727550336
CH,train,topo,GROWTH,0,0.9376638176638176,ml,SVR,1.3166921868896118
CH,train,topo,GROWTH,0,1.573105413105413,ml,SVR,1.29783302090619
CH,test,topo,GROWTH,0,1.0301994301994302,ml,SVR,1.2827373661203407
CH,test,topo,GROWTH,0,0.1440455840455839,ml,SVR,0.5579991713250798
CH,test,topo,GROWTH,0,0.7079202279202279,ml,SVR,1.2768248987576818
CH,train,topo,GROWTH,0,0.9037037037037036,ml,SVR,1.1713591607177891
CH,test,topo,GROWTH,0,1.2763532763532763,ml,SVR,1.270643980864144
CH,train,topo,GROWTH,0,1.5254700854700851,ml,SVR,1.1962633643623242
CH,test,topo,GROWTH,0,1.3725356125356123,ml,SVR,1.2403175504293038
CH,test,topo,GROWTH,0,0.0854700854700853,ml,SVR,1.0924572468085507
CH,train,topo,GROWTH,0,1.499031339031339,ml,SVR,1.3738800724995393
CH,train,topo,GROWTH,0,1.5042735042735045,ml,SVR,1.3642033809795897
CH,test,topo,GROWTH,0,0.7920227920227919,ml,SVR,0.3994778934155157
CH,train,topo,GROWTH,0,0.7414245014245013,ml,SVR,0.8197576988308277
CH,train,topo,GROWTH,0,1.5421082621082618,ml,SVR,1.2573923894370092
CH,train,topo,GROWTH,0,0.9438176638176636,ml,SVR,0.8583830212197519
CH,test,topo,GROWTH,0,1.071225071225071,ml,SVR,1.4769452102780576
CH,train,topo,GROWTH,0,1.5535042735042734,ml,SVR,1.3023237625677602
CH,train,topo,GROWTH,0,1.3440455840455838,ml,SVR,0.9061074007962951
CH,train,topo,GROWTH,0,1.4352136752136748,ml,SVR,1.2638834876087734
CH,train,topo,GROWTH,0,1.1006267806267809,ml,SVR,1.0740810773464922
CH,train,topo,GROWTH,0,1.4935612535612537,ml,SVR,1.4195933721811798
CH,test,topo,GROWTH,0,1.494017094017094,ml,SVR,1.3079230521996486
CH,test,topo,GROWTH,0,1.0771509971509972,ml,SVR,1.2202775077402712
CH,train,topo,GROWTH,0,1.4443304843304845,ml,SVR,1.2529124266613545
CH,train,topo,GROWTH,0,-0.1417663817663818,ml,SVR,0.9968984521917904
CH,train,topo,GROWTH,0,1.5753846153846156,ml,SVR,1.5487890891432172
CH,train,topo,GROWTH,0,0.8193732193732193,ml,SVR,1.327994149109334
CH,test,topo,GROWTH,0,1.093105413105413,ml,SVR,1.3283924254648491
CH,test,topo,GROWTH,0,1.1920227920227917,ml,SVR,1.3945636298632411
CH,train,topo,GROWTH,0,1.0279202279202275,ml,SVR,0.9031449345332312
CH,train,topo,GROWTH,0,1.2964102564102564,ml,SVR,1.6114947405949216
CH,test,topo,GROWTH,0,0.8175498575498573,ml,SVR,0.9726259630978624
CH,test,topo,GROWTH,0,0.6926495726495726,ml,SVR,0.7509526210241624
CH,train,topo,GROWTH,0,0.3849572649572649,ml,SVR,0.8587166258680419
CH,train,topo,GROWTH,0,0.9720797720797719,ml,SVR,1.180025696028992
CH,train,topo,GROWTH,0,1.4176638176638174,ml,SVR,1.42785448320786
CH,train,topo,GROWTH,0,1.4659829059829057,ml,SVR,1.4749389740906345
CH,train,topo,GROWTH,0,-0.0453561253561253,ml,SVR,0.8191795735414125
CH,train,topo,GROWTH,0,0.7817663817663818,ml,SVR,1.2810220297924215
CH,train,topo,GROWTH,0,0.7377777777777778,ml,SVR,0.7293391218169851
CH,test,topo,GROWTH,0,1.1712820512820512,ml,SVR,1.3594820730628718
CH,test,topo,GROWTH,0,1.4181196581196582,ml,SVR,1.2583918419564994
CH,train,topo,GROWTH,0,1.0915099715099714,ml,SVR,1.3448758071872795
CH,train,topo,GROWTH,0,0.0642735042735042,ml,SVR,1.0018075171851002
CH,train,topo,GROWTH,0,1.3925925925925924,ml,SVR,1.4010273299476883
CH,train,topo,SYMMETRY,0,0.4705882352941176,ml,RF,0.5952276937244426
CH,test,topo,SYMMETRY,0,0.7968253968253969,ml,RF,0.5349856821039846
CH,test,topo,SYMMETRY,0,0.2608695652173913,ml,RF,0.5371545588894663
CH,train,topo,SYMMETRY,0,0.5174603174603174,ml,RF,0.5889411520698581
CH,test,topo,SYMMETRY,0,0.60625,ml,RF,0.63458959156448
CH,train,topo,SYMMETRY,0,0.6838709677419355,ml,RF,0.6308234835713509
CH,train,topo,SYMMETRY,0,0.5927272727272728,ml,RF,0.6346374153481205
CH,test,topo,SYMMETRY,0,0.6258064516129032,ml,RF,0.5820309673586529
CH,test,topo,SYMMETRY,0,0.7580645161290323,ml,RF,0.6272480806209241
CH,test,topo,SYMMETRY,0,0.6655737704918033,ml,RF,0.5434811271429246
CH,test,topo,SYMMETRY,0,0.509090909090909,ml,RF,0.4927207823717386
CH,train,topo,SYMMETRY,0,0.6459016393442623,ml,RF,0.5405608887653608
CH,train,topo,SYMMETRY,0,0.7303030303030302,ml,RF,0.5948229366610859
CH,test,topo,SYMMETRY,0,0.5142857142857142,ml,RF,0.5037195521559881
CH,test,topo,SYMMETRY,0,0.4909090909090908,ml,RF,0.612284427167667
CH,test,topo,SYMMETRY,0,0.5387755102040817,ml,RF,0.6147514860056844
CH,test,topo,SYMMETRY,0,0.4507462686567164,ml,RF,0.5650985747396848
CH,train,topo,SYMMETRY,0,0.4666666666666667,ml,RF,0.5032157866428462
CH,train,topo,SYMMETRY,0,0.7147058823529412,ml,RF,0.6192856783749554
CH,train,topo,SYMMETRY,0,0.4799999999999998,ml,RF,0.4923475468236307
CH,train,topo,SYMMETRY,0,0.1911111111111113,ml,RF,0.5823301092313317
CH,train,topo,SYMMETRY,0,0.3236363636363638,ml,RF,0.4885492599616889
CH,train,topo,SYMMETRY,0,0.2909090909090909,ml,RF,0.5089936835193146
CH,train,topo,SYMMETRY,0,0.6225806451612903,ml,RF,0.5467352445439121
CH,test,topo,SYMMETRY,0,0.6271186440677966,ml,RF,0.5430198195608529
CH,train,topo,SYMMETRY,0,0.3454545454545453,ml,RF,0.5613570651258385
CH,train,topo,SYMMETRY,0,0.5307692307692307,ml,RF,0.6002005071863313
CH,test,topo,SYMMETRY,0,0.4627450980392156,ml,RF,0.6177957079815235
CH,train,topo,SYMMETRY,0,0.4428571428571428,ml,RF,0.4929997903317066
CH,train,topo,SYMMETRY,0,0.7,ml,RF,0.5677917279573638
CH,train,topo,SYMMETRY,0,0.3749999999999999,ml,RF,0.5384199409599884
CH,test,topo,SYMMETRY,0,0.667741935483871,ml,RF,0.5241139688560328
CH,train,topo,SYMMETRY,0,0.2923076923076922,ml,RF,0.5038070814967592
CH,train,topo,SYMMETRY,0,0.5714285714285714,ml,RF,0.5503564957831009
CH,test,topo,SYMMETRY,0,0.45,ml,RF,0.5184079153590636
CH,train,topo,SYMMETRY,0,0.5507692307692308,ml,RF,0.5760723202646096
CH,train,topo,SYMMETRY,0,0.6836363636363636,ml,RF,0.5139897971715293
CH,train,topo,SYMMETRY,0,0.6000000000000001,ml,RF,0.644942759912988
CH,train,topo,SYMMETRY,0,0.3877551020408163,ml,RF,0.5371078486592779
CH,train,topo,SYMMETRY,0,0.770909090909091,ml,RF,0.6211943708162654
CH,train,topo,SYMMETRY,0,0.6492753623188406,ml,RF,0.5546207675771812
CH,train,topo,SYMMETRY,0,0.2642857142857142,ml,RF,0.5504622417246999
CH,train,topo,SYMMETRY,0,0.559375,ml,RF,0.494535231025288
CH,train,topo,SYMMETRY,0,0.7552238805970148,ml,RF,0.5426751488081448
CH,train,topo,SYMMETRY,0,0.780281690140845,ml,RF,0.5885235211596953
CH,train,topo,SYMMETRY,0,0.4518518518518517,ml,RF,0.5264249865496189
CH,train,topo,SYMMETRY,0,0.7442622950819673,ml,RF,0.5327691700344395
CH,test,topo,SYMMETRY,0,0.3440000000000001,ml,RF,0.5752113632527469
CH,test,topo,SYMMETRY,0,0.5719298245614035,ml,RF,0.4983226247650398
CH,test,topo,SYMMETRY,0,0.547945205479452,ml,RF,0.5139938936751659
CH,train,topo,SYMMETRY,0,0.7291139240506329,ml,RF,0.5547379723478457
CH,train,topo,SYMMETRY,0,0.4370370370370369,ml,RF,0.5317734883397918
CH,test,topo,SYMMETRY,0,0.6,ml,RF,0.562693132365362
CH,test,topo,SYMMETRY,0,0.6175438596491227,ml,RF,0.5607714806009421
CH,train,topo,SYMMETRY,0,0.6786885245901639,ml,RF,0.5308116153630594
CH,train,topo,SYMMETRY,0,0.5685714285714285,ml,RF,0.5947638434907453
CH,train,topo,SYMMETRY,0,0.6911392405063291,ml,RF,0.5865783576495504
CH,train,topo,SYMMETRY,0,0.725,ml,RF,0.6319010242634356
CH,test,topo,SYMMETRY,0,0.7583333333333333,ml,RF,0.5453186445292323
