feature,timepoint,context,response,model,num_observations,train_r2s,test_r2s,train_rmses,test_rmses,set,r2_mean,r2_se_lower,r2_se_upper,rmse_mean,rmse_se_lower,rmse_se_upper
spatial,0,C,ACTIVITY,MLR,450,"[0.3073889566758268, 0.3002329673894206, 0.3413268272638089, 0.3298130599165022, 0.28106952158170595, 0.26561912179486724, 0.3267777180908904, 0.3098751579000186, 0.3277262797101316, 0.30848546595023274]","[0.21400829964259072, 0.17752435516279086, 0.10560041068702086, 0.22303076612351658, 0.2693457413833964, 0.29687021005838266, 0.18607172608669498, 0.2596002800963817, 0.24143312764227165, 0.15750650671855815]","[0.30195729599920057, 0.30053189467531566, 0.3096567524969519, 0.29967912605426367, 0.3172174924373464, 0.30994185818137077, 0.3074607005877192, 0.30898998731960314, 0.3036482837798696, 0.3084011474479821]","[0.3218370279647037, 0.3323975530044296, 0.3253705532708891, 0.32139225430456086, 0.2968588480229882, 0.30632136158773804, 0.32287728727492504, 0.306956398003546, 0.30145723523640294, 0.3186888396801795]",TEST,0.2130991423601604,0.19581085988366126,0.23038742483665953,0.31541573583503624,0.3119167558514034,0.3189147158186691
spatial,0,C,ACTIVITY,RF,450,"[0.3370142495304841, 0.391475627556815, 0.30325227506065056, 0.29467425277744175, 0.2979062297126529, 0.3070516301976952, 0.35414854186785283, 0.28244892747253214, 0.2915820327834273, 0.3577975845862166]","[0.29351676066467147, 0.07268493702688539, 0.2962277537778921, 0.37761224550117256, 0.26680106446474405, 0.2659522711788699, 0.13792127163505497, 0.3439550486246099, 0.28522877211057795, 0.21430856871757042]","[0.2963589382799468, 0.2897276879549426, 0.29892392367061166, 0.3003249443146319, 0.303516524523782, 0.2937991493839561, 0.29588094361540496, 0.3117740400751577, 0.3059981319347381, 0.28243778564422317]","[0.30297604354774393, 0.34094556777469487, 0.32346120218938557, 0.29667421576575476, 0.30442181983023614, 0.32944188325883283, 0.3295892467279757, 0.27424626654871986, 0.3126101799340523, 0.33650244068571783]",TEST,0.2554208693702049,0.22787032308195598,0.28297141565845385,0.3150868866263114,0.3088520299103857,0.3213217433422371
spatial,0,C,ACTIVITY,SVR,450,"[0.5394163074037216, 0.5581230651534047, 0.519543991194537, 0.5196696031454079, 0.5239683196895923, 0.490323147618306, 0.5443038526370516, 0.5038870456307478, 0.556918126300721, 0.5230375737911768]","[0.17366662840033098, 0.22740934536007618, 0.2790489212829379, 0.2878685161860014, 0.25590009862698426, 0.28126156864491847, 0.19712406352899736, 0.21781903969601923, 0.23001441032282355, 0.25502547471694814]","[0.24784981832548947, 0.24269786121359757, 0.24511841893372993, 0.24717189185078284, 0.258774363724642, 0.2503152080622455, 0.24964016600312022, 0.2568378593248838, 0.2514323432549976, 0.25143610247817555]","[0.33653178640027714, 0.31963585436826175, 0.3331984776298774, 0.3217632090560068, 0.2980213738551595, 0.32518229929705356, 0.3142609949364529, 0.3148650561798738, 0.3039586327032651, 0.3215551219701463]",TEST,0.24051380667660374,0.2291193510522341,0.2519082623009734,0.3188972806396374,0.3153370203807029,0.3224575408985719
spatial,0,C,ACTIVITY,MLP,450,"[0.40178572440075677, 0.48955263930227677, 0.4329125473860965, 0.42838681186928373, 0.49222967334754675, 0.4414892767898301, 0.45527231753804753, 0.4230305094424788, 0.43972364968191635, 0.4155763981559899]","[0.2448890476782134, 0.13779795346701418, 0.2154290419274868, 0.25820742825943577, 0.004622945666394318, 0.22941505476841229, 0.16363413983058472, 0.287124922045783, 0.16990328703769342, 0.14732804538254973]","[0.28786165466018593, 0.26198492064780704, 0.26876123009182556, 0.26920725431197834, 0.2626511808882309, 0.2799069322400912, 0.27157492234009445, 0.2814382002429498, 0.27467902430275815, 0.2810686326955286]","[0.30936136738404457, 0.3526458612634447, 0.3197598312864075, 0.32734934454116327, 0.35288395829113284, 0.29870086428421017, 0.33531217708229344, 0.3019249522259459, 0.3489152738488727, 0.3261608144325362]",TEST,0.18583518660635676,0.16151756430939532,0.2101528089033182,0.3273014444640051,0.3212432936689609,0.3333595952590493
spatial,0,C,ACTIVITY,MLR,500,"[0.27683569052341694, 0.3122024560540949, 0.31360896258778237, 0.28523853167616176, 0.2873527458573992, 0.29047850908742967, 0.330264789348494, 0.2913906762404045, 0.27399944882111626, 0.34744305325029246]","[0.1477252011915713, 0.2191430134531659, 0.22077411098146693, 0.25881055463270464, 0.2334747505354755, 0.24978526593715322, 0.14900298766406905, 0.23319524147848036, 0.3072250920313384, 0.15297899659472758]","[0.30029673362051246, 0.30293416013382723, 0.29517322086959985, 0.30216927309787156, 0.30686343820949713, 0.3077278730748966, 0.29709379442900186, 0.3103665153429096, 0.31806093026822596, 0.2963275329858032]","[0.3617241310227623, 0.3229500613553017, 0.3401618662637192, 0.32982982967353563, 0.32354840625075054, 0.3162756725586865, 0.3419035542137123, 0.31289322618739135, 0.28801460384961003, 0.33165968298332316]",TEST,0.2172115214500153,0.20138845728855093,0.23303458561147966,0.3268961034358792,0.3209860125351704,0.33280619433658803
spatial,0,C,ACTIVITY,RF,500,"[0.32013018421187633, 0.2707327407254042, 0.3545818063039363, 0.3124188668945077, 0.30396362734490223, 0.29391039176966427, 0.30298963634086495, 0.33746218791210036, 0.2944181194288741, 0.2995782729604858]","[0.24606532730341069, 0.3621458182330177, 0.1460085663836963, 0.2640910650286309, 0.3233241704881631, 0.2954900317486556, 0.27296170094380634, 0.20477679378294633, 0.293367266269836, 0.308146006606161]","[0.2964437265963831, 0.30961878487507505, 0.29639404153670146, 0.30361664023021145, 0.3106476585389464, 0.3053062437891424, 0.30809623487598076, 0.2974325512921529, 0.3067983845105547, 0.3080901614947489]","[0.32794608359156385, 0.2961774074513142, 0.32970612779663566, 0.30917939479895523, 0.2862867286547868, 0.30787333890982166, 0.30355745777180676, 0.32561784194498006, 0.3052894770434902, 0.29832128713781264]",TEST,0.2716376746788324,0.2531436524431087,0.29013169691455604,0.30899551451011675,0.304633304566765,0.3133577244534685
spatial,0,C,ACTIVITY,SVR,500,"[0.5212311934056586, 0.5380814083664771, 0.5206116098115571, 0.5296213738971738, 0.5392820082039713, 0.5359859231341066, 0.5376058358775944, 0.5272516106440523, 0.5308148401431099, 0.5352322245865677]","[0.29860681370284714, 0.1897825934846099, 0.2890387717299512, 0.2594649925220863, 0.22043308468462164, 0.24810001349829947, 0.1169922232391104, 0.20479875382069712, 0.23119846153397572, 0.23443893040748387]","[0.24726329961136548, 0.2525728322023855, 0.24922726459950345, 0.25270595315859556, 0.2527593770385408, 0.24606796987710872, 0.24820953927391776, 0.25328202963675395, 0.24865825422645355, 0.2475815057208322]","[0.31933773278121313, 0.3152174203074868, 0.31649053802839305, 0.30795809141600683, 0.3074971069728276, 0.3241309749497996, 0.34390199293461954, 0.3192441228945552, 0.32338334892846454, 0.3218108569803765]",TEST,0.22928546386236826,0.21362687880687892,0.2449440489178576,0.31989721861937426,0.31683042865355865,0.32296400858518987
spatial,0,C,ACTIVITY,MLP,500,"[0.4522662968123954, 0.4330025521147912, 0.41988991083134464, 0.3740915231213925, 0.46700018925497944, 0.42319694070390534, 0.4163709855768841, 0.40781425488838996, 0.42479964315189445, 0.415593382920761]","[0.1686222415461962, 0.16778789831469776, 0.2524630606023255, 0.34433724534358023, 0.09518448474898888, 0.23046272648336674, 0.2903625805535227, 0.2910496614602739, 0.15641335516904042, 0.1977658147071245]","[0.27382862939812636, 0.28050832216489985, 0.2742589758140888, 0.2887552005187367, 0.274841718827844, 0.2739225914745052, 0.2767332316292405, 0.2941606500377997, 0.28489396142286805, 0.2721097905673524]","[0.32297210813691307, 0.3172915336857298, 0.3259058539306926, 0.29439882560109676, 0.3211049093621935, 0.32949983973555175, 0.3130822973183433, 0.27136798139378027, 0.3109877654561765, 0.3434694628430654]",TEST,0.21944490689291168,0.1966192094772868,0.24227060430853656,0.31500805774635426,0.3090133056542393,0.32100280983846924
spatial,0,C,GROWTH,MLR,50,"[0.8953096097122238, 0.7861394143978773, 0.8220456189680501, 0.817462665919449, 0.8910767564465926, 0.7980276725670619, 0.6758237813720314, 0.7634354727569979, 0.9087966077692041, 0.8251018465652032]","[-0.3335511369857427, -2.2225357407957462, -1.4719829072209132, -0.5825592068320073, -0.486642148246462, -21369.304706950992, -0.8433566014539795, -30.689024776235563, -3.2566492929608213, -0.5297466420200259]","[0.05957117244569679, 0.10614484637919867, 0.09211288179437208, 0.08581178498740474, 0.0742338436227962, 0.09575393434631088, 0.11852163184392692, 0.08618808989914857, 0.06212245842327575, 0.09462094628634513]","[0.23939945404065607, 0.313551151379781, 0.27479796395758666, 0.3018285539772043, 0.23974239876532813, 31.17979169102259, 0.2832675887877465, 1.106719715997043, 0.4942690099785514, 0.2906542545208584]",TEST,-2140.9720755403746,-4167.818223090356,-114.12592799039317,3.4724021782427346,0.5507293542165295,6.39407500226894
spatial,0,C,GROWTH,RF,50,"[0.5644750926578328, 0.74310677496084, 0.6693613114984901, 0.6471889871553594, 0.748769557207982, 0.5635103621247406, 0.6299385690690532, 0.6131978095522512, 0.6344082848199362, 0.4371889527506646]","[0.29195042448165776, -0.16772852406536054, 0.1292928562764778, 0.15247357584355226, 0.6006303776898345, -0.12096863878329289, 0.1303169606827227, 0.163125673174624, -0.15635807926136236, -0.26447721553737713]","[0.15464237413164444, 0.10608510665529831, 0.13329052317278967, 0.14127254286669558, 0.12070231638595455, 0.1335338214621478, 0.14525465272868202, 0.14715527373546247, 0.12477461501233453, 0.1415102512651326]","[0.17267871931909212, 0.28070132112343427, 0.18450028359870368, 0.2331783542195306, 0.10802175346088964, 0.2350411622315814, 0.19408667146850894, 0.18674696787799044, 0.2243024655570022, 0.25522499388961145]",TEST,0.07582574105014761,-0.002226556561687798,0.15387803866198302,0.2074482692746345,0.19275666152108015,0.22213987702818885
spatial,0,C,GROWTH,SVR,50,"[0.7478429641921944, 0.7124027330862039, 0.694818094126026, 0.46263317031676576, 0.5860998785359277, 0.6263479267252756, 0.5787023190072683, 0.5823973810947607, 0.6463738474143595, 0.7444493043325446]","[0.0952751933652427, 0.020968018047951453, 0.2575227046362262, 0.38281451638277264, 0.34783930797264173, -0.1928896522114032, 0.23653902475616084, 0.12061624647712066, 0.0910034396864835, -0.13438768166239234]","[0.11078222607129444, 0.1191179859954259, 0.11002104898663317, 0.17087282058856895, 0.1288545645208103, 0.13511867164170194, 0.161806799290453, 0.1099009040022892, 0.10949457635415481, 0.1040184311222284]","[0.2522357019818853, 0.1543419899273051, 0.19109645020132732, 0.18302103142055265, 0.16713648239012968, 0.24496034782752643, 0.20244134513136852, 0.2289507921506286, 0.18789877797211593, 0.23621895952392677]",TEST,0.1225301117450804,0.0653212924048013,0.1797389310853595,0.20483018785267665,0.1946560644635653,0.215004311241788
spatial,0,C,GROWTH,MLP,50,"[0.556427599424268, 0.8427035706646023, 0.7420674486950688, 0.730429372263353, 0.533033200821438, 0.8622974608732771, 0.793300038631278, 0.8236825417566372, 0.7879749030398717, 0.6633436682179918]","[-0.26165156316888827, -0.5667476386183108, 0.26748195148729004, -0.8441059777852087, -0.10407411641585851, -0.20027383925717546, -1.54817068562979, 0.10702587856686008, -1.2685197503421142, -2.857139899991061]","[0.15676722145541114, 0.08047516744740718, 0.11209719282012695, 0.1302811664417906, 0.1465218799693971, 0.07866481967519467, 0.1035202305110509, 0.09247175494381013, 0.0891126637938736, 0.1196124226936529]","[0.32290236977993736, 0.313410701267623, 0.16591084772510412, 0.22312627661048245, 0.1880574111971383, 0.19433886002028472, 0.3520162655894534, 0.18010408942297113, 0.2683966248485968, 0.30919983962042985]",TEST,-0.7276175641154257,-1.012416994143886,-0.44281813408696524,0.2517463286082021,0.23096912503159261,0.2725235321848116
spatial,0,C,GROWTH,MLR,100,"[0.5882345282668062, 0.5993424249494425, 0.6433185515272749, 0.7199914014509632, 0.6498045487067744, 0.5675432273545544, 0.6674281710944105, 0.6234989270845348, 0.6214796596456298, 0.6177442012228122]","[-0.025803041362757684, -0.08198944899978233, -0.010087602245547833, -0.5933255189628315, 0.1163294961300293, 0.012091138096559373, 0.10407729694752565, 0.33230597929128125, -0.40319449533686447, 0.14040361740016905]","[0.13168901997190718, 0.14090837674353449, 0.13925421530068346, 0.11801096534170574, 0.1283661010220283, 0.1420448651427724, 0.12075589907619606, 0.131445157029249, 0.135022877144271, 0.1374727858370775]","[0.1860560073217593, 0.19743364937077124, 0.2513555617053304, 0.31492704124215887, 0.2184314639713953, 0.21650745117640655, 0.19796779933667472, 0.16201536995360574, 0.2323508408859351, 0.1798851186650112]",TEST,-0.04091925790422192,-0.12215953196457272,0.040321016156128875,0.21569303036290485,0.2026185170949798,0.2287675436308299
spatial,0,C,GROWTH,RF,100,"[0.4138433311649, 0.45205658721494346, 0.5747207862175433, 0.5091992861586587, 0.5358535516670367, 0.44045556642276706, 0.6647620334796914, 0.5676603428472964, 0.5061410223773855, 0.6262684985347948]","[-0.014258089676661756, 0.17705037142801594, 0.0949820089863539, 0.18814582669731839, 0.004285569235264908, 0.1486761099043028, 0.30429368702066295, 0.18533817739872438, 0.10101428945789637, 0.191717639735153]","[0.18580306030258179, 0.17336833600918866, 0.14433342070755573, 0.1654189860782129, 0.16077752820572544, 0.15103889510453136, 0.13032887427651474, 0.13690674603004194, 0.1567756832051637, 0.12296694929996728]","[0.23744807214168606, 0.19077560808307636, 0.20104445325838183, 0.18151715169519955, 0.22304899239459597, 0.20559336316659776, 0.17399098938764956, 0.17486819547629834, 0.19148028483659355, 0.17226640116975322]",TEST,0.1381245590187031,0.10962648837875034,0.16662262965865587,0.1952033511609832,0.18863644037987928,0.2017702619420871
spatial,0,C,GROWTH,SVR,100,"[0.5241374924277484, 0.570872672251092, 0.7526639188168542, 0.6353859956554494, 0.5022008342974467, 0.6499498444809051, 0.598408268239393, 0.5964945860756093, 0.6316765135786001, 0.6475654046383104]","[0.25704286571661883, -0.26668138866327373, 0.3410295106687591, 0.11042093096522787, 0.26515487181762143, -0.03246251939759359, 0.06203098518967076, 0.38863080026621355, 0.06211575816179682, 0.2760062462182228]","[0.1539039652633199, 0.14582691665394573, 0.1086377253284144, 0.11688080248537028, 0.1488543377055773, 0.12279613156130464, 0.14244681022450878, 0.13239901334831647, 0.1304891715806671, 0.12571894179829307]","[0.18503968820488031, 0.24122727130726213, 0.17225632482906944, 0.19917530131424446, 0.1777589025586725, 0.17830978655668758, 0.22953721878944386, 0.17951677765818638, 0.15684591896864797, 0.1436205225240532]",TEST,0.14632880609432636,0.08650881021465573,0.206148801973997,0.1863287712711148,0.17731604295232073,0.19534149958990887
spatial,0,C,GROWTH,MLP,100,"[0.5694711515407526, 0.7295527464741387, 0.6606892617927356, 0.6844771448683398, 0.5871459777035967, 0.6949119756022344, 0.6540471773216473, 0.5658010969459072, 0.5833314805534836, 0.5267053868102414]","[0.45621096006345985, 0.08188851859471202, 0.15924680439043093, -0.46344729975362964, 0.37924269976169855, -9.214945868931027, -0.7120764248036673, 0.08215270096476379, -7.155287595542079, 0.297246445908395]","[0.12380484618186868, 0.10355142390646781, 0.1257210860560578, 0.12047422626612163, 0.12724981022182363, 0.11941982592090072, 0.13292026304016913, 0.12991791193859661, 0.14661033565373155, 0.1471555191295824]","[0.16634959208277375, 0.22784276985523985, 0.19440856618449323, 0.25668721505681175, 0.1600990622373061, 0.6354419897051621, 0.29549343886166257, 0.18997553924299002, 0.6408160284487758, 0.19524712849225792]",TEST,-1.608976905934694,-2.664563286075217,-0.5533905257941705,0.2962361330167473,0.24080139662107242,0.35167086941242215
spatial,0,C,GROWTH,MLR,150,"[0.4875804038358479, 0.5247263406722982, 0.543602807175767, 0.5236923126230046, 0.46944751682984487, 0.543607818062601, 0.392488241187851, 0.6404992671340868, 0.5436740584163626, 0.47274990346756485]","[0.3528591376447541, -12.138885819507355, 0.1307172261570978, 0.1312369839714238, 0.20377572234610553, 0.03456083107293628, 0.09370572217919682, -0.1254334587303867, 0.04409483891712895, 0.15966314335882426]","[0.14937183121454994, 0.14382609907180477, 0.14100757077033205, 0.1546779794115449, 0.15483115547858597, 0.15539298567614826, 0.16842562540144868, 0.13866896439220702, 0.14940654999804628, 0.14100969229961757]","[0.17915161824026155, 0.8833428691280387, 0.21618782144629076, 0.18908141672671047, 0.20040451019270997, 0.23403116698262644, 0.1964285199214156, 0.2184856845762945, 0.2141236658792385, 0.21720763476016008]",TEST,-1.1113705672590273,-2.274360650005662,0.05161951548760735,0.2748444907853747,0.21051994217323122,0.3391690393975182
spatial,0,C,GROWTH,RF,150,"[0.4392418059397938, 0.41071440161208383, 0.3881346935895701, 0.4195911542879054, 0.3837337647288541, 0.4901747893182613, 0.3585160847722222, 0.43428527954433194, 0.5941860588013237, 0.35859937564887046]","[0.21611696274809578, 0.19717632864603496, 0.028127983055168282, 0.28732423708335697, 0.09364281830867849, 0.11019130830148982, 0.05255261473173445, 0.1186782854912779, -0.06495128414508677, 0.1432589197400007]","[0.15517290420793434, 0.16240356337169845, 0.16147238503105618, 0.16607674789434473, 0.17461944034727214, 0.14565081853663844, 0.1788464861521265, 0.17178956941636536, 0.1401277437348155, 0.1680459124478046]","[0.19349411055776558, 0.22877817790404142, 0.21654977269140474, 0.1862675603325019, 0.21695651812140704, 0.20445925771124338, 0.18334234117992057, 0.19909744210654687, 0.23572608453529906, 0.21835146606009093]",TEST,0.11821181739607504,0.08793140935775903,0.14849222543439106,0.2083022731200221,0.20297072763704296,0.21363381860300126
