feature,timepoint,context,response,model,train_r2s,test_r2s,train_rmses,test_rmses,set,r2_mean,r2_se_lower,r2_se_upper,rmse_mean,rmse_se_lower,rmse_se_upper
topo,0,C,ACTIVITY,SVR,"[0.488277501701218, 0.540626914215978, 0.528222482712529, 0.5295315333831234, 0.48070626136794636, 0.46177843550456, 0.5014972795539906, 0.5056148829577406, 0.5157474836781608, 0.5270800026593094]","[0.3175142971751155, 0.18572812976462272, 0.19845505781535255, 0.15242915099449073, 0.283143807818953, 0.3672787285969331, 0.29462347341062767, 0.27088712070091236, 0.16436648368805484, 0.0938275996420378]","[0.2578146306404602, 0.24454008371507752, 0.2533287293945688, 0.25227192376498747, 0.2547036158207959, 0.26486821116028414, 0.25786737346402483, 0.2634752418419725, 0.2528474874417936, 0.252927089952433]","[0.3109125281259549, 0.3382071235782709, 0.318673009101406, 0.32830581831419836, 0.32788504335117225, 0.29606210086878343, 0.3069593679916719, 0.29233276225110544, 0.3348747468133387, 0.33960946118116775]",TEST,0.23282538496071006,0.2069565644681612,0.25869420545325894,0.3193821961577069,0.314227070249674,0.3245373220657398
topo,0,C,ACTIVITY,MLP,"[0.490161122742811, 0.5146784071847127, 0.6026090860811253, 0.5057312160190832, 0.6506044947579519, 0.6263092582580335, 0.48184188585088894, 0.5038290906915872, 0.4427638798134874, 0.6156538198410468]","[0.3303975810718317, 0.2717404210361364, -0.1349566142586791, 0.18824418061703818, 0.271699829820889, 0.10474784740984966, 0.2751112442670727, 0.23359825864583117, 0.26667914418252014, 0.006732936978979143]","[0.25621896611080236, 0.25472771110094145, 0.23094959450320468, 0.2559701569036945, 0.21816656264014658, 0.2259230173542641, 0.26008209988201036, 0.24837831784902287, 0.2721169601365248, 0.23043799363063833]","[0.3106956474531945, 0.3110736346020085, 0.3866316425012108, 0.32646766149614903, 0.3041399359989038, 0.3360651782257627, 0.3188113851004279, 0.336317195261561, 0.3110280984743846, 0.34799037743423605]",TEST,0.1813994829771469,0.13737594340612636,0.22542302254816743,0.3289220756547839,0.32151054777094046,0.3363336035386273
topo,0,C,GROWTH,MLR,"[0.3777336255054775, 0.38125808239676195, 0.3863642242327997, 0.380642370798714, 0.38704206234465743, 0.38247280174578546, 0.39841414567316435, 0.34572157358996025, 0.44351328752575714, 0.3843327792782806]","[0.24638554751199526, 0.23435366395865964, 0.2164200315635888, 0.25235273061977426, 0.23903076746700413, 0.23215109439004333, 0.235800260913256, 0.3206683284726708, 0.15053412406313904, 0.24398279788183896]","[0.1767132671477429, 0.17341162131473065, 0.172738691682237, 0.17042211301546287, 0.1697651597933375, 0.1687517857662679, 0.16293116796106247, 0.17749791515392102, 0.1578633670685379, 0.17036902480924057]","[0.1730253092871736, 0.1829514011738518, 0.18458074202846336, 0.1885434687663771, 0.18995273977143595, 0.19484047840540136, 0.20269644645754667, 0.17390062869026646, 0.21106380109671607, 0.1884546043593951]",TEST,0.23716793468419695,0.22479513279962665,0.24954073656876724,0.1890009620036628,0.18546652303900119,0.1925354009683244
topo,0,C,GROWTH,RF,"[0.43766944137051866, 0.45031717818161, 0.48347749772594406, 0.45418250726430887, 0.4623530121167013, 0.45597094600367905, 0.48963171829115903, 0.4317370190603075, 0.4525649283846168, 0.45342696869802246]","[0.366745683730585, 0.2835873237767347, 0.3075903845838902, 0.32160504358611786, 0.3158373281995106, 0.32236876766617706, 0.2367885702012793, 0.41367908859484037, 0.35231674111196076, 0.33913248422048003]","[0.16292156539923913, 0.1607101371176392, 0.16162238183438093, 0.1563541777983496, 0.159872275052851, 0.15778608741406358, 0.15345249128641816, 0.16472874527411238, 0.16223709685053586, 0.1609754881517907]","[0.17190018887803074, 0.18287674386683694, 0.16390493513263793, 0.18818534635642245, 0.17710443844275617, 0.18397073638690986, 0.1940218802558639, 0.16368449414802894, 0.17055328698257555, 0.17532137912225057]",TEST,0.3259651415671576,0.31166651792285754,0.3402637652114577,0.17715234295723128,0.17412425468462966,0.1801804312298329
topo,0,C,GROWTH,SVR,"[0.48178416189188, 0.4491417846912823, 0.5041816774210319, 0.4668042133240903, 0.4777478683795001, 0.49954483753636525, 0.5069406097891189, 0.4595913530031045, 0.47377406847264525, 0.4962634517036961]","[0.3014081871272135, 0.35329554034008526, 0.2142838690584088, 0.32410427275086473, 0.2771752427230123, 0.2497734129928606, 0.19202580782129774, 0.34826188874771746, 0.26708314536114297, 0.23316064669046532]","[0.15778308964120175, 0.16217848166202228, 0.1499930420356106, 0.1576337485536848, 0.15465551061313074, 0.14979176229030308, 0.15323912850237967, 0.16053556949702047, 0.15338219177890117, 0.15538686374553132]","[0.17703849378303674, 0.1719631180662835, 0.20022461120768134, 0.17733777763707823, 0.19060378406482456, 0.1983615369069917, 0.19279236801043234, 0.17158794883600545, 0.19596463214627774, 0.18427554722375433]",TEST,0.2760572013613069,0.2594378070424778,0.292676595680136,0.18601498178823656,0.1827213096743465,0.18930865390212662
topo,0,C,GROWTH,MLP,"[0.5437648422653265, 0.4375392340346044, 0.5051793192546393, 0.46091251432059943, 0.5216771124620432, 0.4742580624282807, 0.4837196798623853, 0.49932210552415646, 0.4937515986357798, 0.4665107976558175]","[0.12322439920871764, 0.3542956278906634, 0.1780142682054101, 0.30016821657701565, 0.26199162814776944, 0.2889691648775047, 0.3115716805036245, 0.1623375600946202, 0.2364570494743875, 0.2813378017906132]","[0.1458603380226585, 0.15976126790679226, 0.14949518296583345, 0.15571281016205865, 0.1512342366943467, 0.16056245329599567, 0.15576918849792942, 0.15425345026855541, 0.1582732193732982, 0.15927511995061217]","[0.20556808050471514, 0.1817030823226428, 0.20620744880341874, 0.19057385925623382, 0.18320239711853664, 0.17427958213499797, 0.18054471234942665, 0.19618750277876856, 0.17831785958284216, 0.18190967748497042]",TEST,0.24983673967703265,0.22771168612966583,0.2719617932243995,0.18784942023365528,0.1844569033619308,0.19124193710537976
topo,0,C,SYMMETRY,MLR,"[0.07321465594875187, 0.057935367302793805, 0.05883324475364915, 0.08178323074912752, 0.07593486067637323, 0.09747274455293853, 0.07922125378836076, 0.10095821462348686, 0.059572454057536195, 0.09306503314938797]","[0.00769777271138139, 0.04560995509361421, -0.005384247292791633, -0.02038123269229719, -0.007207603352244574, -0.06509520945343006, 0.0024623311174212237, -0.06159971315469703, 0.028999018103663232, -0.00979879562097885]","[0.07961044743953641, 0.0809683537572208, 0.07551301711828291, 0.07958848241802584, 0.07689431599218022, 0.07901787237005925, 0.07867396883400402, 0.0758628498307692, 0.07711457601946942, 0.07746135510978389]","[0.07967285887436469, 0.0764080479472332, 0.09068007920787757, 0.0797111272515921, 0.08640244780884766, 0.08097595785399613, 0.08135691984637328, 0.08875396583205392, 0.08551767907314556, 0.08356920639179348]",TEST,-0.008469772454035929,-0.018906927737365735,0.001967382829293877,0.08330482900872775,0.08195746591733413,0.08465219210012137
topo,0,C,SYMMETRY,RF,"[0.09007702019213049, 0.09375239542176395, 0.09464871478810732, 0.09365596242849916, 0.10354516815011539, 0.10549949996684105, 0.08694297691331943, 0.11506505590310911, 0.1236196735666476, 0.1302394572838922]","[0.027164681757406495, 0.026342898292862293, 0.018760834943993387, 0.0037750123677412484, 0.018362612235566234, -0.017563771375096238, 0.012125295845841766, -0.0257973413350725, -0.02842297832787688, -0.05024990680559549]","[0.07857269527584602, 0.07935988765106146, 0.07796993058579196, 0.08030614704339523, 0.07515821054817756, 0.07518894832799548, 0.07935895773650746, 0.07715347748542493, 0.07475271501433674, 0.07505761380491915]","[0.07967205563981365, 0.0773226902951035, 0.08059123993223606, 0.07563477655625053, 0.08667195903601552, 0.08722119257077462, 0.07851020253968398, 0.0826430667775468, 0.08753385359021872, 0.08698260316195403]",TEST,-0.0015502662400229685,-0.009652840312999967,0.006552307832954031,0.08227836400995975,0.08091398684680493,0.08364274117311457
topo,0,C,SYMMETRY,SVR,"[0.32799958102669313, 0.33882867345473244, 0.38324597506297253, 0.30827240435636516, 0.35026533920406433, 0.3151321389543875, 0.3142714824022216, 0.337806888207278, 0.3215880163290037, 0.3473848318824564]","[-0.07436785817931502, -0.030267094750223045, -0.1591685247229928, -0.002678253213670878, -0.11547568183712564, -0.06261530444596342, 0.030082802591537616, -0.1034053007086091, -0.07756936893636679, -0.16074781335900434]","[0.06456862724839281, 0.06596489266335713, 0.0657200431913082, 0.06777847050619998, 0.0666767975612901, 0.06829430573359106, 0.06620576821255793, 0.06674911129286143, 0.06849318185667676, 0.06740991664385615]","[0.09084869470422828, 0.08443235266826582, 0.0829885992765268, 0.08293968586000958, 0.08443788170052222, 0.08275390579219626, 0.0848169552723791, 0.08529717715487359, 0.08143187835502982, 0.08420010611561497]",TEST,-0.07562123975617334,-0.0944128750774694,-0.05682960443487727,0.08441472368996465,0.08365151562542623,0.08517793175450307
topo,0,C,SYMMETRY,MLP,"[0.08771828693203088, 0.08821099906062624, 0.0037281434109924794, 0.08799455392056776, 0.18766689309878215, 0.08076445211857264, 0.06297636432354425, 0.024872100929627994, 0.08564091608335167, 0.034717305785338826]","[-0.03554040797728564, -0.027496931546324932, 0.00014354510529601683, -0.059856287754698645, -0.21046351032042754, -0.027230600283091766, -0.08146379364114753, -0.017924905166736727, -0.1087605050588385, 0.020272644229877956]","[0.07701316067888649, 0.07731504608528848, 0.08362966711999814, 0.07893519343315165, 0.0765185982392542, 0.0734163172460623, 0.07970664962928865, 0.0788553871067936, 0.07856005449929777, 0.08099004453585702]","[0.08626697420685737, 0.08512578346760515, 0.07729646023467636, 0.08244720587785016, 0.0810625368309869, 0.09427854535460964, 0.08372431164471678, 0.08712173460926527, 0.08498396510304879, 0.07980406382792575]",TEST,-0.05483207524133773,-0.07477456934625137,-0.03488958113642408,0.0842111581157542,0.08281122318461205,0.08561109304689636
topo,1,C,ACTIVITY,MLR,"[0.371159731568268, 0.3234864606620744, 0.3750536235288514, 0.3937903867883028, 0.3728139537374431, 0.3480849147491015, 0.40424707690403017, 0.39557193736407614, 0.3701497146352044, 0.32913816438899834]","[0.2065590961681253, 0.3540930247259415, 0.14827423693309705, 0.1586140878390323, 0.12772879326477948, 0.268659415976355, 0.18981084156837857, 0.1934005449577133, 0.23483111810677992, 0.2957909757998619]","[0.28783664145415916, 0.30585455712363735, 0.29407765375897466, 0.29196133107879946, 0.2950075020668347, 0.29233714503421143, 0.2773808251143714, 0.2787755647519815, 0.29026243854740547, 0.29856927726617416]","[0.3300190881149361, 0.2803703368966481, 0.32216846066293003, 0.31251202218642377, 0.32455146692608, 0.3177259799383641, 0.3405224861233182, 0.3412788233438786, 0.31873000636626997, 0.30736994708537835]",TEST,0.21777621353400645,0.19644786973033704,0.23910455733767585,0.31952486176442274,0.3142424516206041,0.3248072719082414
topo,1,C,ACTIVITY,RF,"[0.4297789506244182, 0.3820402489521011, 0.3583281277869049, 0.3755951429160116, 0.3526923944467174, 0.40185199487891454, 0.4268335930852386, 0.3540021984675902, 0.37656494715350897, 0.3743578125434359]","[0.10209454930114592, 0.27276705429445147, 0.3178687162755428, 0.20885955608696027, 0.3306525208581428, 0.2113891001320194, 0.18449637262281315, 0.31813855623388965, 0.2764204844967385, 0.24304005680414065]","[0.2787439366298638, 0.28912354675647683, 0.2933844416309101, 0.2825654428191455, 0.2899372005385175, 0.2862080444074973, 0.2723614825881087, 0.2956435021814857, 0.2955834095534364, 0.28786560675763445]","[0.3361738100182062, 0.3064525068661745, 0.2980445837006135, 0.3382733039126618, 0.3081185087935001, 0.31435312131221443, 0.341345957724566, 0.29676025139320783, 0.2888496838585953, 0.32029268280822304]",TEST,0.24657269671058446,0.22506658191304793,0.268078811508121,0.3148664410387963,0.3092657561494059,0.3204671259281867
topo,1,C,ACTIVITY,SVR,"[0.5097011588006899, 0.5405029373823891, 0.5112118900548959, 0.44983652833368537, 0.4831876193562502, 0.4576812806187185, 0.4819571259795209, 0.5062166161504698, 0.5314457055967956, 0.5010176962647107]","[0.20084488376133625, 0.10559387979255752, 0.22137286249324295, 0.2676987718360654, 0.27134491156188634, 0.3311923839149792, 0.2614626126353772, 0.19279671468128012, 0.1317028985232016, 0.25752012241641875]","[0.25728830267449476, 0.24558817308333206, 0.261891178602389, 0.26888847406800065, 0.25826261737216144, 0.26785586708879805, 0.26466958956069764, 0.2634956880182668, 0.25222967891025655, 0.26548305179701115]","[0.3216525600548678, 0.35180835463602583, 0.30230106596085826, 0.31706546140029224, 0.3236291843745799, 0.3016994128878415, 0.3087593545541634, 0.303883188931092, 0.3322283453809161, 0.29259043286668895]",TEST,0.2241530041616345,0.20360461910404676,0.24470138921922224,0.3155617361047326,0.310294490831921,0.3208289813775442
topo,1,C,ACTIVITY,MLP,"[0.5250767255254771, 0.4801179072125462, 0.49085172333977456, 0.5287633211120183, 0.4604036258573986, 0.4791880172927261, 0.43509094904596723, 0.5429467415550489, 0.5119590311893543, 0.4465938562734134]","[0.22734013500148087, 0.15724951525343112, 0.2960816060588103, 0.11143545733553384, 0.377902545952166, 0.3625065857666755, 0.3359104232492305, 0.13193863866280686, 0.1985357596122903, 0.3715169882847198]","[0.2508533271717666, 0.25852978322629216, 0.26278758192157486, 0.24843956302723297, 0.27491785765444654, 0.2662435139647632, 0.26657653672218484, 0.25071705726066695, 0.25275016052025534, 0.2657471292269293]","[0.3236406801999262, 0.34896883169120707, 0.3005303248493148, 0.347114459716782, 0.2710155253600244, 0.2838272580632462, 0.31700013868315413, 0.3243032763579401, 0.3294651682222663, 0.30309959802247954]",TEST,0.2570417655177145,0.22578560938276598,0.28829792165266305,0.31489652611663405,0.3072696448089933,0.32252340742427477
topo,1,C,GROWTH,MLR,"[0.3584712129752623, 0.3488945167803381, 0.3820136637204322, 0.3602076939999963, 0.37802514060097114, 0.40722633430626753, 0.340778167595189, 0.3713177033326759, 0.35520123454061103, 0.3668468825895763]","[0.23097766694400224, 0.2408810232948403, 0.26612951424091313, 0.25730692117787635, 0.2013739768325462, 0.1444490903518918, 0.38051489254542303, 0.25526465496698714, 0.24287110631958786, 0.29515301025609586]","[0.17549837072420216, 0.17208795314261172, 0.173745454357277, 0.16968806491407112, 0.17232213035553529, 0.16677961464907906, 0.18085739627862082, 0.17046616271709986, 0.1709744725746609, 0.17453761443250762]","[0.18618201419585717, 0.19644697682728976, 0.17787631368063267, 0.19524545869833615, 0.19105882384659295, 0.20161260782984816, 0.15986138107777606, 0.19118250744298532, 0.197152538753785, 0.1768433480462153]",TEST,0.2514921856930164,0.23321836701126603,0.2697660043747668,0.18734619703993186,0.18356442870299333,0.19112796537687038
topo,1,C,GROWTH,RF,"[0.4470243836527119, 0.44254967877742457, 0.47456165598269984, 0.4503065733921118, 0.43426179455441094, 0.46881759572472437, 0.4136926958549694, 0.48629685313094007, 0.4164860696148619, 0.4589430327658882]","[0.30079833913342047, 0.35508904608382796, 0.13616697841922765, 0.26245032956928993, 0.3207928698427496, 0.2736776053468626, 0.36341762592498883, 0.10700700288070386, 0.34647072652564104, 0.2764065861674375]","[0.1599826660929107, 0.16578415518357648, 0.16135589096272637, 0.15907869191387095, 0.16665564932650073, 0.15858500618503316, 0.1660403855077807, 0.15395792016204746, 0.16722627852303146, 0.16306068559673997]","[0.18535360530176354, 0.16454030134978062, 0.1885840787349695, 0.1906531019393086, 0.16925951031332395, 0.1839671124080814, 0.17208686988668473, 0.20898247477816176, 0.17154570946987038, 0.1750221944187414]",TEST,0.2742277109894149,0.24781671896775723,0.3006387030110726,0.1809994958600686,0.17703112139462962,0.1849678703255076
topo,1,C,GROWTH,SVR,"[0.4108225647129503, 0.3677849578518194, 0.3727992486340451, 0.4208028072686716, 0.44203765885168533, 0.37668368587609924, 0.3611180417606724, 0.36494511067098045, 0.3957347753869006, 0.37727914357806214]","[0.2893456694184068, 0.3112286531717804, 0.28405658793326216, 0.17692619524221198, 0.11071066329485724, 0.3354602330443438, 0.3661071667280368, 0.31866014813059207, 0.2791124182018999, 0.27530364910762284]","[0.16334906734320181, 0.1732605148858735, 0.17402807476619808, 0.16558122439056566, 0.16232351120475938, 0.17188212896883315, 0.173731967885675, 0.17286288864266933, 0.17205030692618578, 0.1712782460190139]","[0.1912101056162446, 0.17790499959916442, 0.17748139104297, 0.19600113248966766, 0.20415480099326894, 0.17446849423764083, 0.1717618508045059, 0.1781795938012349, 0.17546262073211435, 0.18473322216195]",TEST,0.27469113842730136,0.2518683412637875,0.29751393559081524,0.18313582114787616,0.17993843857067854,0.18633320372507378
topo,1,C,GROWTH,MLP,"[0.510776880422715, 0.4963715457845249, 0.5107714425776309, 0.5036474307028116, 0.5058629258647174, 0.4517815082023844, 0.5012259336641539, 0.5063523536531773, 0.510789227020984, 0.4994484211289294]","[0.17486267557386836, 0.15624298075989318, 0.13769992857273783, 0.17168141313022633, 0.16943699023917125, 0.2587431982413251, 0.2081593137335862, 0.1935841101727147, 0.21919322503393135, 0.17352498667538685]","[0.14702487982968448, 0.15826031388679826, 0.15300940845184777, 0.15013836056261073, 0.1590023872526418, 0.16067816783040928, 0.1524277204218087, 0.15579502035671425, 0.14986941524968156, 0.1545569476878738]","[0.2111510359250317, 0.18378015035958145, 0.19525690526096892, 0.20490807250568036, 0.176943875317383, 0.18692308584925907, 0.195593849899897, 0.1837089844529151, 0.19564752124485732, 0.1934690491306248]",TEST,0.1863128822132841,0.1758637978959705,0.1967619665305977,0.19273825299461989,0.18964683769058763,0.19582966829865214
topo,1,C,SYMMETRY,MLR,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.00944500025236672, -0.042561402624815114, -0.0357287472227783, -0.010797602148335583, -0.018702180564514226, -8.328184595685073e-05, -0.009811706036505052, -0.0052046547927495634, -6.883420866188317e-06, -0.0005781822250927604]","[0.08219544020382093, 0.08159634864434047, 0.08097658323743066, 0.08079500436695555, 0.08339152063583705, 0.08320208221720532, 0.08448615758076386, 0.08198931017341421, 0.08408908801478909, 0.0795172194334374]","[0.08131305615119745, 0.08310718319174955, 0.08444592336455058, 0.08455036672282104, 0.07851802231397594, 0.07877130153836692, 0.07562413560317646, 0.08174718305149038, 0.07654107268701046, 0.08720747682759539]",TEST,-0.013291964113398036,-0.017764681806436665,-0.008819246420359406,0.08118257214519342,0.08005259558386042,0.08231254870652642
