CONTEXT,SYNTHETIC,SPLIT,LAYOUT,SEED,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
CH,0,train,Lvav,84,-0.8415003723146529,2.4682546300677584,0.11701622603282633,1.7346655845501902,-0.32082332632335986,0.34632109834399355,-0.4946342552684475,-0.35801144433388593,-0.07680132197052278,-0.7391719015053136
CH,0,train,Savav,34,-6.1217710862683,-4.251367331766487,1.578556322243047,-1.876679856655992,-1.2664795733294072,1.7169224182093115,-0.6371871014610543,1.0393483568749844,-0.06349074093475644,1.6346019495136372
CH,0,train,Lav,59,8.13457017405732,-1.6441439145260568,3.2098132301424287,2.3085751131082146,-0.2713413961305679,-1.543496981683257,-0.5934040632623199,-1.4112617481403364,0.4004818837828203,-0.3870422748914423
CH,0,train,Lava,13,1.2540273931730066,-2.9805934085931507,-0.6719639314539909,-1.6033373021191732,-1.4325843813061234,-0.19170938219731856,1.420909990402354,-0.299980681850453,-0.29142297930952205,-0.6881250540919467
CH,0,train,Lvav,48,-6.6361945684649815,11.609812117225731,-0.8196991566234586,2.401776924926709,2.7623933882221774,-1.836094247961198,1.5790677827800634,2.3078267748257653,0.7429736387114613,-0.5027070000024713
CH,0,train,Savav,77,-9.281082110555326,1.2221347483465212,-0.8439598010799122,0.9711437150244862,2.531917383402887,-1.1973959273389632,0.5033374322251025,1.9676149566168357,0.2542533777894767,-0.928648099374201
CH,0,train,Lav,6,1.0153813998235985,0.7181997315063566,7.718407137912143,-2.361945492330614,-0.7924312465837663,-0.7428750004889686,-0.04525625383166768,1.267041234698797,0.17617885799234348,0.5327210256147497
CH,0,train,Sav,60,-0.7026341852898855,1.9255235687159025,0.48318505248580124,-0.280854055231478,-0.48935700337168386,-0.2796765044355471,0.31317116543127876,-0.3761063319703591,1.3103703142150136,-0.5782462866686942
CH,0,train,Sav,97,-2.774000148910343,3.7657711880003424,1.6612840434898601,-2.8168780152820383,0.7028227213558156,0.6378409504569436,1.137712330174976,-0.8076624973025829,0.6767233022641502,0.294834138617666
CH,0,train,Savav,87,-9.616648141827016,-4.7365926429563725,2.2794714402974465,-1.2105968264485631,-0.7834411481779531,1.0418678420582403,0.45415959904811615,0.13555384539538248,0.4809888907348317,-0.7339995490454088
CH,0,train,Lava,60,2.952160976910243,-2.4114669352498104,-3.19041795408485,-0.8489148963626634,-1.2276441464230927,-0.16705545447453876,0.6484320290231066,-0.7062319985076734,-0.8261655494436585,1.1400735521663394
CH,0,train,Lava,52,-0.1704214310119125,-0.12326441748854196,-3.845157510941847,-1.1326158390144347,-0.6636934033448123,0.19171742066574635,2.553053112468446,1.5945354628584605,-3.253967472959398,2.4609959201230516
CH,0,train,Lava,79,3.425335389456194,-3.209784616704008,-3.216484829722729,0.5623986954262944,-1.0231955596968572,-1.7369087219445394,1.5201898446719762,-0.5441357994845355,-0.6242439618377227,-0.003492930065555358
CH,0,train,Sav,93,-0.6942071635824957,3.0076936483957075,-2.236386711258031,-0.2065380100481583,-1.0202062090104278,-1.147047868965635,-0.08599666526462268,-1.0022014110184814,0.35464970095739995,0.760563722490903
CH,0,train,Lava,86,0.948994207291252,-3.1142332398475627,0.6952752133361357,-1.2654016739047944,-1.0946290792090565,-1.7160228924790102,0.7800454375623582,-1.3493997737522587,-1.419799390245128,-0.21986355424196047
CH,0,train,Savav,70,-5.373428937211433,-6.267125533141344,0.2972453871622843,0.25366290780556544,0.4962378686257298,0.7266919749970958,-0.5944565566830164,-0.34358722355866456,1.052384976361882,0.3952133271667603
CH,0,train,Lav,10,8.9445890332532,-2.2734361427569714,-1.5472125294403305,1.858043622574004,-0.6412071766614112,2.5847255883996527,0.2949369988444148,-1.1599100230754604,1.5553526000981444,-0.7151324709819719
CH,0,train,Sav,80,-0.9065969513154698,1.968596323634969,-2.222952443189397,-0.9709269895824865,-0.013928369144026224,-0.19231337869315177,-0.6074061484612139,0.7170249914140433,0.37255004630013355,-0.31807567569335626
CH,0,train,Lava,5,2.7225568157979487,-3.3556454679026695,-3.0803727137780097,-1.4757666775424967,-1.864082405919964,1.073625296048046,0.12967461277948555,-1.5994814287570236,0.06768131777803138,0.7434068893643233
CH,0,train,Lav,81,2.0048706673521512,0.09817012354737789,3.6858963378494924,-2.507109756002421,-0.8678402495415143,0.5030711128365943,1.5199351027948769,0.22888656384111505,0.5220302281440196,-0.5936483965259646
CH,0,train,Lav,38,5.156922846842236,-0.862659490203396,6.995848917956063,-0.9021645291853441,-0.18993395133354837,-0.07793923559006108,0.31201085308577736,-0.5527824923389653,-0.9012574177884258,0.15104720302263103
CH,0,train,Sav,14,-3.18104660486729,3.7226165215034355,-1.5114618707609195,-1.3528469201741733,-0.8150933725685068,-0.08824025488657938,1.4474017598118505,-1.098879030724446,0.6434718004597291,0.07462545657901737
CH,0,train,Lava,69,3.549715189024866,-0.6379555096208032,-1.7264830509156384,-2.029728402850599,0.33793122325202446,-1.079388334283496,-1.097525088808577,-0.12291304406148516,-1.3650145791999215,0.5978901434113721
CH,0,train,Savav,69,-6.464515973614655,-3.1179561699794736,-0.051964909518339604,-0.8040848960560003,-0.6124492210934213,1.4272325412693376,-1.6026530609997498,0.7352897956864531,-0.41911599031438257,0.1742672944393385
CH,0,train,Lvav,96,-0.6340416168080877,2.595871203685782,2.51595673340162,0.2070383163696082,0.519112100964853,1.1542782941507135,-0.5296130873822223,0.9726893171123241,-2.462968583051147,-0.5964265033453784
CH,0,train,Lvav,92,-3.284419386592872,0.7629703929139028,3.0227886049840547,0.5865540972852088,-0.6497485901659646,1.2411405957143378,1.405021099458537,-2.524027955364596,-0.6374615908161586,0.7496051583522801
CH,0,train,Lvav,0,-4.711718707958024,9.180332306852984,-2.5415779297513814,1.9948208126659706,2.3182104611995733,-0.7054764461636909,0.6720509394589119,0.5354634897055347,0.21466640240577975,0.2187250568519043
CH,0,train,Lvav,97,-1.7973452268674746,1.2027835447296586,0.3087036802071849,2.7129287252729606,-0.6587382020303285,-1.2520661866081924,0.26932796389457514,-1.9106828487501617,-0.7828685183472367,-1.0188234083669365
CH,0,train,Lvav,52,-5.529217837534088,3.272960087424237,1.4182879250899194,0.7311474933996015,-0.8080597716228276,0.5881011209024447,-0.6710049157145657,-1.2202148205632788,-0.7624806174219209,0.2109706901950496
CH,0,train,Lvav,49,-0.5733990863341335,0.13312115485513404,-0.5807557576308637,2.5215983596957248,-1.0478750394229301,0.8208666349851146,-0.0733076459429295,-0.2874770514406879,0.3607352544266901,1.6697826015058794
CH,0,train,Lava,96,4.393327875690885,-1.805035132445868,-2.10136723084276,-0.8881217628229922,0.15053051237495113,-0.5098400300729301,-0.05469842665186272,0.14411228862398984,-1.0353046165730067,-0.5232111625825973
CH,0,train,Lav,89,6.574903055257128,-0.05992735642707324,-0.17357226804295084,-0.7404743715257672,-0.2864657651304311,1.5395300696926046,-1.2840247730778276,0.6033761282688997,0.1562679233361338,-0.5902746016806332
CH,0,train,Lava,48,3.1288519901204555,-1.3408955618099592,-3.3649364746798485,-1.7792899965636968,-1.4146004402997492,0.9417469432795802,0.4644407380214518,-0.5313878022949673,-0.521143809494023,0.0929118917753301
CH,0,train,Lava,65,1.920013127635347,-2.4412516676742695,0.5745135407755018,-1.4823080472699246,-0.8447592549950899,-1.485940602525859,0.6000677010996924,-0.497115764236431,-1.5862532611134221,-0.5987100426946182
CH,0,train,Lvav,58,-0.408083047148598,2.583874556328336,4.575478353441329,2.013162648132783,0.7874549445418915,-1.1038379186684284,-0.14948264531345806,-0.9932698085908875,-1.0199208962407824,0.3460561246043953
CH,0,train,Lava,49,5.06584463947931,-2.8768793958668364,-2.0939461421901977,-0.16022349131024505,-1.1231679989214671,-1.1913077572174864,0.7423330207171921,-0.0025498719609886866,-0.5502842837499927,0.07748212278269184
CH,0,train,Lav,2,10.628497779439632,0.9061338090846244,1.305801018880112,-0.31005986186592094,-0.6094644903493232,2.2131044568017,1.0810225136109692,0.14916306302752586,-0.7772446486707967,-1.7898965142567285
CH,0,train,Lav,93,7.6027811333777615,-0.8812232024207907,5.76164539841966,-1.297093057544067,-0.116684817844745,2.3692965888508684,-0.09697288679749316,0.31760309345094934,-1.005602431526729,0.21796895581410156
CH,0,train,Sav,99,-2.774490144529573,-0.6921980210765295,2.1899794443863794,-0.796733268123192,0.18901172038110603,-1.8677750404402802,-0.3868658928775041,-0.08001026262983255,1.0709676454469859,-1.3914733531494887
CH,0,train,Lav,69,5.198051186881935,-2.272543221453815,3.9455695808391558,0.5210278247044416,-0.294186440847715,-0.6838154773151152,-1.7675830212634085,-0.04663850177990986,0.31476025533296753,-0.18700610840662826
CH,0,train,Lvav,86,-5.052520572034272,3.8866990343538403,0.4263993567296961,0.9704466949191709,0.743006657539931,0.27476473959942166,-0.3802055681964474,0.857119054516466,-1.7150180081513078,-2.555750630807112
CH,0,train,Lava,25,5.492693653209726,-0.2074429220105261,-5.871815216602209,0.6991860799156328,0.3904278734604003,-0.3719358876457077,0.37356586115599716,0.1787970437175865,-1.0307135995873926,0.6620339347010875
CH,0,train,Savav,75,-7.859150811696396,-3.975248523241488,-1.1607704206064242,0.5370123717168742,-0.3251298035790379,0.8188282304768099,-0.4808479876236198,0.4122318777988929,-0.08393467037494054,-1.6786568181006447
CH,0,train,Lav,97,8.707139168807737,0.4227803698481683,1.7451537124092806,3.178653852399574,1.350612995759432,-0.11840383782050792,1.3334991204498088,4.207691686136438,1.134081100941558,2.888602837188443
CH,0,train,Lava,45,-1.386509318741267,-4.206636012745495,2.548402822245689,-1.1706483983577392,-1.1035592607955484,-2.8409862115373583,2.1427841263775975,-1.089272673276028,-0.3479611281992088,-1.09088267487614
CH,0,train,Lvav,43,-6.029575276796704,2.9133397031126935,2.48119533032211,0.7931555427062859,0.0024770708708793075,-0.10767417581811799,0.014362795198720794,-0.15955706583890647,-1.0672738739477445,1.570324379176294
CH,0,train,Lvav,71,0.006789146990026428,0.9924538658960662,0.23072213153564733,2.097788932836881,0.4566068365810029,0.7864145455845365,-0.5430329337606031,-0.5910817966062918,-0.05788325252006181,-0.9649285428461513
CH,0,train,Lav,98,8.38604183588812,2.2742690814763757,2.074590939745844,0.3120336095551522,0.49372375674267804,0.25787466113621643,-0.26989004000492023,-0.08649577154446049,-0.794242179772782,-1.6157811264290989
CH,0,train,Sav,49,-0.6637196376630651,3.8993552400844482,-3.016850854201455,-1.7574406210271125,2.3270899962475617,-0.058991609860728655,-2.085458160577533,0.9767634322432877,0.04057809080372145,0.474689720324563
CH,0,train,Lava,24,3.0253200121604413,-1.760477499302208,-2.7831985219174413,-0.6335337154582853,-0.7727920511403368,-0.2692429098633178,1.2041343920052465,-0.8906930763310072,0.4551986112253917,-0.616857099161949
CH,0,train,Lava,85,3.018141002749064,-3.243364998333007,-0.5162277313359707,-0.4096724253100443,-0.792873545759132,-1.9858185129307837,-0.25087698154918175,-1.1338734452664285,-0.6120312211735421,-0.2467567055737318
CH,0,train,Lvav,4,-4.609951791887542,-1.2702947748289806,4.163174505823922,0.2955358999269152,-1.0149659924749848,0.9313552364500486,0.8054106566316334,-1.5302204826993662,-0.6241550831962575,-0.49342332878535106
CH,0,train,Lvav,50,-1.0712412805647114,0.8854331835866733,-0.4371819532050823,1.7088382957155717,0.16054483851781023,-0.29824386444916823,-2.0055857173460323,-0.6580014048474659,0.9680963266055483,1.0534549029205218
CH,0,train,Sav,5,2.768914945010089,3.6848162625313505,-1.3597966822445364,-1.8704437620158418,-0.9093074571534796,0.5206218594838585,-1.3526202666789058,-0.2705164803195004,0.057421814703303806,0.4684624697378367
CH,0,train,Lvav,98,-2.857232970924631,-0.20253987573310128,1.7985012590419143,2.0601184922983733,-0.31148867493387716,1.1310427426225538,2.196425424546881,-2.2554302899456506,1.0247812277438428,-1.2855905550116984
CH,0,train,Sav,50,0.04587268718982809,2.0268311156089824,-2.016821424644682,-0.8375541201989595,-0.6891639050058047,-0.401551127851884,-0.14708613629870843,-0.10475711061692737,1.3251705048897282,-0.6884285941447422
CH,0,train,Savav,74,-9.250703408623464,-1.0262737420442656,-1.9051429427970294,1.074083087713628,0.45898606298718736,0.8620691586690568,0.061403565604126374,1.3281895403279755,-0.1351714080442382,-1.505193913642254
CH,0,train,Sav,95,1.137798492788308,0.07782959341764538,-0.23094921021856626,-0.5477131127654453,-0.9542390643354586,-1.707901823167126,-1.5931414690515533,0.012104145046510653,1.0077992607775914,0.010534509317079922
CH,0,train,Lvav,83,-5.579786848713199,2.8448031506998315,0.9554791977931951,1.131450376293956,0.5385903462456745,-0.7743084999250376,-1.246983833263147,0.002628058509602349,-1.3041603147612435,-0.6926648428034817
CH,0,train,Lava,27,6.493877345919178,-0.9635169063018174,-5.2258513581805195,0.47384438697171233,0.17287726787293128,0.6513935307029041,0.11539078412749508,-1.376858398201613,0.16402949207671016,0.15013384089593795
CH,0,train,Savav,1,-8.122785822282024,-3.1044367750272306,1.1139773861674491,-1.394265592267169,-0.9481444508216337,0.6073683889135271,-0.5027177543410176,1.1959039360832553,0.09893687591063065,-0.12848366992167187
CH,0,train,Lvav,26,-4.666784974064108,-0.44142209263714977,2.2635933505282617,1.8726533208059841,-0.7746202756115724,-2.411095689044471,-0.9002285404053302,-1.7001588197241138,0.9549278879534127,-0.5409573202457855
CH,0,train,Savav,19,-4.753530374574754,-4.427566071062671,0.602746807874097,0.08179369884680338,-0.9883398555358742,0.39161108235931597,0.7611067290853468,0.033765371760621554,2.011795319299744,0.10404166066193354
CH,0,train,Lvav,22,-3.531886627701914,1.4489774458723752,1.2998568150747485,0.4448516472032898,-0.47027242416978515,1.9810837990834305,-0.6674857170318614,0.48199543624101826,-2.483612383718383,1.4516936941156027
CH,0,train,Lava,31,2.2026818938091566,-1.3085394218500628,-2.3763394231461894,-1.6280505122041415,-0.7479898706477542,-0.8052606218805275,0.4829356141930635,-0.02764192825876111,-1.515773360307259,0.5767108227824509
CH,0,train,Savav,21,-8.445072840088937,-3.950062028547598,1.371263530227835,0.09456069907754949,-0.9180099394464457,0.20745312022613516,0.261722827782159,-0.46521194545955713,0.25223966640071044,-1.58532569658492
CH,0,train,Savav,6,-7.106178830581188,-0.8820573989460319,-1.9162524792092055,1.6429219922286242,1.0526487937972844,0.15284284750107505,-0.02451142530965361,1.6838065382504994,0.3352103578573011,-1.823898151449778
CH,0,train,Sav,29,-3.6085090271476226,1.7934721835665088,1.423795700921878,-2.053988496707098,0.8204881901544515,0.8593365461511566,1.5737618894711636,0.5380905971471354,1.4700384994555653,-0.10599295972319006
CH,0,train,Sav,76,2.0894315045726595,4.9951197615835845,-3.4240349077407006,-0.6050677247069387,-0.28827141674524503,-1.1531326592540516,-1.6390619416092878,0.2799196714858923,0.6460822431497583,0.09097031172333978
CH,0,train,Lvav,90,-5.269448816270565,3.3747828629082695,1.9550013795906496,-1.1952959898797637,0.4214321874753189,1.7679050255781135,-0.09885528797293844,-0.40042816427436545,-0.6065853093224423,0.42967327220975327
CH,0,train,Sav,54,0.913120661621297,2.7549271782042184,-4.540592886401479,0.7959448332155221,-0.6677857607156458,0.4546931561426942,0.6136656627048501,-0.7922314671783972,0.5475897217037429,-0.06491633838726157
CH,0,train,Lvav,94,-6.255484030021733,5.4031886763277965,0.10550197406887894,0.8837945575852622,0.4362795672263197,-0.9889491465650411,-0.8817577968927336,0.5998771846979122,-1.6116674014138686,-0.9746624036586442
CH,0,train,Sav,66,2.1578298080947063,2.193912080216755,-3.2054913424329223,0.20052987821664303,-0.21634435636233434,-1.3520905324546995,-2.1408042733858865,-0.38755334323166546,0.9899733496380644,0.12766169770317543
CH,0,train,Sav,40,-3.713554264163127,5.010583239073187,0.8474273622391142,-2.0474800238541158,-0.1830755560628014,-3.1213153388161494,0.8839185250425883,-0.318701860853072,0.4505894101001703,-0.5631897028673198
CH,0,train,Lava,14,1.303175502788959,-2.7620803769639277,-3.1829423536563155,-0.008042990089255783,-0.18820216458894656,-1.7973896380437289,1.5260957688161427,-0.5399877506114477,0.662008680818478,-0.6548103404968413
CH,0,train,Lava,81,3.9655376328270124,-2.5450364338799996,-2.2724098638827837,-1.1067009631551954,-0.8257645739053988,-0.5249692812323326,-0.33785080414795654,0.687509524003708,-0.556781893655696,-0.018744212073021696
CH,0,train,Sav,86,-5.451344109703911,3.893912134251779,3.3713163694048185,-3.69378155811872,-0.6981984633675065,-1.15928167685365,-0.48160655506669037,1.1136734874192507,0.557379681374353,0.9697179763395556
CH,0,train,Sav,39,1.779630690151724,1.9167377279374898,-2.176953598322722,-2.6720860512086224,-1.0022269828691537,2.9805873727413843,0.7076813308259443,-0.2813916935162086,-0.08204340905715676,0.01879549892836914
CH,0,train,Sav,30,-4.983456073119286,6.470072402890633,2.119499470391247,-2.0751775568459316,-0.4444611812996846,-1.1950770648763662,2.0323906748000473,-0.6765533585395159,0.021300239457768436,0.6696349252128809
CH,0,train,Savav,81,-4.314520980406716,-5.223108851863289,0.4811399922801441,0.9277860983256071,-1.1640302502582622,2.293588779817434,-0.501734685088083,0.3445051353080396,2.6531940561976914,3.026657820590206
CH,0,train,Savav,7,-9.272095822638622,-1.1871189468733339,0.804728063160873,1.5766182494889416,0.815467073927479,-1.9017087856363193,0.6080958776289044,2.262566482094316,1.1187680393506212,-1.306799176528678
CH,0,train,Lvav,36,-2.2584460403871813,-0.8558331319935234,2.3793055624240815,3.1302078644414304,-1.0743229004984116,-1.1463429435937351,-2.197047919509362,-0.6739637408395507,-0.5708326389950084,1.0520369863221581
CH,0,train,Sav,11,-0.4921105306696464,1.035289993340941,2.8520354765600207,-2.0989636513249206,1.6275825604452168,0.957497638690839,-0.4025405027846529,-0.758098791730835,1.0547598790679436,0.6012065082378482
CH,0,train,Lava,66,2.3404733401134936,-4.314230046206419,-0.020332397790389395,-0.786303267413707,4.774998542220673,-1.9524874566331303,-0.7936044444051595,-1.5129518366501782,-0.13364410506056396,-0.08455298235017722
CH,0,train,Lava,38,1.8606388505563394,-2.6636737417894856,-0.6443032070054318,-1.3725919078676179,-0.2280916498066658,-0.5776305524540845,0.6249688445075202,-0.647829069317411,-0.5098240129024152,-0.14865689975523705
CH,0,train,Lava,99,3.117546058270892,-5.73024282039441,-0.7099010345656791,-0.4936816007678768,-0.7879593979750721,-2.038663985363873,-1.180726886732787,0.18870919519220253,0.7280048416081081,-0.30812003116095477
CH,0,train,Lvav,63,-3.8906269185785,-0.6316081654468928,0.42334883785339816,0.7236863824758069,-0.8036023795885006,1.1590774301023203,-1.6022550913742393,-1.911772452049563,-0.26820328540714744,1.092344558460954
CH,0,train,Lvav,35,0.0842540270587286,3.2191963353351007,-0.6363431651080492,2.315522901936329,-0.44080460022648593,0.4635860452995617,0.6076566099219863,0.21212297831139829,-0.10216784894152976,2.16177038718739
CH,0,train,Lava,17,2.565628560455522,-1.164744084734098,-2.8362185869711856,-0.3212031581454748,0.14587056865100861,-0.8163978341489766,1.0341412406640806,0.4702648779339871,0.3187586133035247,0.10647185391563854
CH,0,train,Lava,22,2.735127820441234,-1.7273651680233673,-2.9237823183024605,-2.032668802800413,4.306817447097819,1.2853045935324827,0.7414848898849248,-1.1954199331571793,-0.8224259763849235,-0.29710751060197393
CH,0,train,Sav,48,-4.25943986236303,2.2716656531952215,2.9080260730718916,-3.76132861621838,-0.7997119778847969,-0.9037619674968331,1.22826379986806,-0.5311073833166565,-0.6586984759340118,1.171757234235678
CH,0,train,Lvav,27,-6.194644802195062,5.62585771807589,2.3130019500053787,1.6874210712379596,1.0337335512859542,-2.071097092843538,1.1157705052781521,-0.2389884316690804,-0.33415608129660024,0.38047328246155354
CH,0,train,Savav,2,-4.082131382998456,-1.2036150157969399,-0.33877900931735033,0.9723587087239424,-1.2655254686872284,-1.05666408673291,-1.6197407101027417,-0.051101945846728704,-0.7876480117807998,0.22011472606848964
CH,0,train,Sav,37,-7.773643796252851,2.9450856733565285,7.513298277919245,-5.3786069925823075,-0.3725284498985489,-2.054855444513481,2.1713091831582525,-0.14967777728793996,0.4520372451648086,0.6334931014104525
CH,0,train,Lava,29,0.5522563628878372,-2.2305547834624524,-1.4926200211660228,-1.0692332715331032,-0.9194374465607855,-1.1158501569281474,0.31883139413767403,0.00525038921342838,-0.6642854580758797,0.20261678259457783
CH,0,train,Lvav,91,-1.628245374222347,1.158766767260135,0.3581556391528932,1.079143643671041,1.3376482420958926,0.5919334395841842,-1.3967485362331498,-1.4273869105160988,0.2523815489690437,0.4290241812761261
CH,0,train,Savav,12,-8.531056046404185,-1.8482778384066776,-1.0523207954956073,0.16970052170921998,0.13152649917338238,0.7424012397312879,0.5963484978735806,0.6835246778538748,0.6236006696624651,-0.09553588141377942
CH,0,train,Lava,9,1.9098126327811902,-2.1008057785502636,-4.639734246071856,-0.06843404373435376,-1.024426332604463,-0.5278654803479651,0.5225580140198851,-0.7213293571740597,-1.159718015106093,-1.628576479584018
CH,0,train,Sav,70,-1.8709846382838702,3.38122170454829,0.7415774232280994,-0.9469991758564772,1.1498016457998186,-3.5100757436284766,-0.2732502720672243,0.40440924127763,1.1275302064336852,-1.289403838292408
CH,0,train,Sav,26,-0.4061846924485596,4.491663409855173,-0.5288467714370988,-1.9202613301391378,-0.4373041911969998,-0.655556581965131,-0.8135885411895134,0.09837495682353264,-0.3313621104827894,0.14661504722796165
CH,0,train,Lava,35,3.303273071749407,-3.691842150199929,-1.0249656864472798,-0.35061153767157494,-1.1402948470954897,-0.6126421907921211,0.02178006936175686,-0.6704490258052386,-0.1694809312242425,-0.3307747918708634
CH,0,train,Sav,63,3.2349635876978833,1.850608238354988,-3.253609348422387,-0.8127144177102827,-0.5421968469216446,1.8814477567758048,-1.6915881531903085,-0.21402037892900835,-0.01586008983258878,0.2036606403617156
CH,0,train,Lav,44,9.039483961902954,3.4122853701595384,0.9692051998165229,1.4778045898990322,0.3902088843823778,0.5175967035647804,-1.5944381394316125,0.27777858279741735,-1.5694782006055152,-0.2946411894126996
CH,0,train,Savav,60,-9.159253027292541,-0.002031054958031131,-0.39877778057323227,-1.0738019042180875,-0.4955272846913323,0.3900372159771854,0.439209786500223,1.089975230691555,-0.024504280338652686,-0.03129925125230973
CH,0,train,Lav,65,9.045169297941877,-1.8213575702191274,4.091134157265408,0.6021249115411369,-0.4886719376202702,-0.666229927034246,-0.8155434962648968,-0.06641391602894162,-0.14967581801308488,-0.21212816507641458
CH,0,train,Lvav,89,0.12335764854150033,3.5267801622844126,-2.0268139794083853,2.2350645940866523,-0.9985991323009867,1.8622395738108293,1.658382167893788,-2.4049723505304987,1.7552950137993957,0.15352539420797653
CH,0,train,Lav,85,5.948770405762476,-0.48177460357983487,5.054616297313135,1.9697816505712578,1.2328046995556476,-1.017058854321115,2.2465268530069555,3.767668307099195,1.5904105500611494,3.3498500554440125
CH,0,train,Lvav,46,-2.152911212706982,-0.04412530000040377,0.9873717656960606,1.4439416049795302,2.700531696189848,-0.18773540326324115,-1.9238959499887043,-1.2746873246415662,-0.2642305334224737,0.9474533784569742
CH,0,train,Lava,88,2.6432794500722436,-3.5354840813784367,-2.1890441366524076,-0.6824605104457548,-0.8050614779011238,-0.8201707965088066,-0.018669668137037153,-1.369147106202439,1.0807105696851231,-0.4841112442958486
CH,0,train,Lava,61,0.51718670380777,-4.668023705767603,0.48118484812931994,0.26504909698621726,-0.026871281311356507,-2.425378642434874,2.030476118582507,0.35116719033087074,0.7426661659629341,-1.2332556311540175
CH,0,train,Lav,12,4.727229153922898,-0.6275255253564255,2.5085639781103364,-0.25607937953715776,-0.7955362712949399,0.8679434877015172,-1.2797833384101671,-0.8875479619435839,0.3890364935516859,-0.14644486243241717
CH,0,train,Lav,35,5.286900924707862,0.9300268288462061,5.545710478093893,-0.8069485419329567,0.35271973084726266,-0.9121805885811123,-1.303212493581692,0.8760510698171207,-1.050842666463102,0.8920803992857183
CH,0,train,Lav,28,10.805654595628129,-0.10580662476594414,3.351426909931842,1.7668471409299984,0.529641290603313,2.414219155912813,2.0021996577086747,2.319860860278175,-2.913591851827946,1.6822033776249063
CH,0,train,Lava,72,7.179206063699485,-2.029814189638563,-5.964855465783378,1.5630985626852338,-0.9929037314239533,-0.45808451261358085,-1.1903381142872038,0.8266148180125652,-0.26500774428806734,0.03555199537438114
CH,0,train,Lava,44,1.4211949777037385,-2.527362155666289,-2.0915351463211076,-1.5338396574204303,-1.016933523294236,0.026969371360303748,1.9657816927861813,-0.19046975402052438,-1.7254503380646717,-1.0065215185005434
CH,0,train,Savav,20,-8.370544054627258,-1.8485507173585554,-0.33076707410407674,-0.04097703006771798,-0.028497964164204446,1.0858896247067242,-0.3054681756951019,1.3587096777686747,-1.0508694347781073,-0.7902963275876145
CH,0,train,Sav,42,1.6230878730738034,3.183603745457456,-2.287680487237116,-0.1547527875121812,-0.737442031489462,-1.6152734459950138,-1.0385792274040333,-0.8559540550216096,0.7987964966130683,0.1163384265814621
CH,0,train,Lvav,24,-2.1164606897692124,0.4412048404254388,1.4968373652607412,0.1351847666158163,-1.352658085953457,1.131032872788523,-0.9271445803818057,-0.8267423886671851,-0.5242323999183354,1.4142304581327125
CH,0,train,Lav,96,10.24339317707074,-1.148090602374928,0.05266958865866002,0.8409553313376612,3.991134336284138,3.497120398932432,0.7010420822828847,-1.7173056497712254,0.890281551915981,-0.33098758140955065
CH,0,train,Lav,51,7.793798822628209,0.3191031559350505,2.5557128665436903,-1.6032921581356714,0.09119719649397678,1.5162075586773425,-1.7297698330837783,1.857170085162983,-0.939687172017997,0.007790802419699622
CH,0,train,Lvav,44,-4.715869517969829,0.9814653600634012,3.2430180491733935,-0.38286576836290015,-0.6975434325761116,0.40861553844608334,0.4767255849763602,-0.5266340810814146,-0.516689578092982,-0.4141246505075666
CH,0,train,Savav,54,-5.976673570848759,-0.96745477334455,-0.9219931509394245,-0.5410151713069008,-0.2607001258961064,0.5095152445148207,-0.5479342009753374,0.7073867534652198,-0.23015624243685914,0.2748491623910173
CH,0,train,Sav,78,0.38550115733455487,2.5832202006444107,-1.448860090943399,-1.8971208189549897,-0.8692045777695038,0.6704111326404885,-1.0535022488934054,-0.540575839537076,0.331442522326344,0.06832167079614586
CH,0,train,Lava,80,4.152911400883064,-4.185370603013139,-1.0858555274042294,1.0300011105652718,-0.5914864931820916,-2.6085824191089144,1.0844521064966084,-0.646089864575177,1.1348208517370184,-0.9399003051693615
CH,0,train,Lav,41,5.722313944732738,-1.0120070271763384,2.0747910948962267,-0.9960729384718079,-0.8529555777228589,1.640483404072359,0.2131149687047536,-0.7718871253239924,0.10195775704616569,-0.643646188485666
CH,0,train,Sav,87,2.630261629170989,3.694081710998653,-3.472275573390923,0.7629595062715799,-0.46923306500534356,-0.33403702888721626,-1.1638084767193957,-0.15222046831983538,1.3619064993835497,-0.13730587477697342
CH,0,train,Lvav,8,-4.167621918014932,7.163583091714152,-1.3540037606231459,3.3500708007526443,0.4130735032035715,-1.3270806060608549,1.2506120589404204,-0.2832886585762547,0.3691665855447468,0.6132566375422591
CH,0,train,Lvav,88,-6.223159519843937,3.592819376627141,3.064478624583174,0.8121016529535364,2.585808714360754,-2.025240519477033,-0.09653930299762523,-1.1005747521043812,0.8304882989809562,-0.003933324290158607
CH,0,train,Lvav,59,-2.4795315659499773,3.9483729737675484,0.672343294449994,1.9074384780715137,-0.19999892485389595,-0.7153488638528247,-0.48826388171574464,0.03382925454861371,-1.7414938643588165,-0.34729599253699317
CH,0,train,Savav,13,-3.117722035803741,-2.839897085181965,-3.5146102202428127,-0.43548032155351835,-0.7412517337522242,4.236215331334154,-0.1400382971262032,0.5762803865598876,0.7219506988603173,0.06086435071367069
CH,0,train,Lav,4,3.2600564855958116,0.04876672987078935,1.4860619525184835,-0.24314998351745953,-0.25522199070041635,0.32587915397628936,-1.1594092940244503,0.1794507019874887,0.6437460650831042,-0.8318946699517575
