RADIUS,LENGTH,WALL,SHEAR,CIRCUM,FLOW,NODES,EDGES,GRADIUS,GDIAMETER,AVG_ECCENTRICITY,AVG_SHORTEST_PATH,AVG_CLOSENESS,AVG_BETWEENNESS,AVG_IN_DEGREES,AVG_OUT_DEGREES,AVG_DEGREE,AVG_CLUSTERING,AVG_CORENESS,GRADIUS:FLOW,GDIAMETER:FLOW,AVG_ECCENTRICITY:FLOW,AVG_SHORTEST_PATH:FLOW,AVG_CLOSENESS:FLOW,AVG_BETWEENNESS:FLOW,GRADIUS:WALL,GDIAMETER:WALL,AVG_ECCENTRICITY:WALL,AVG_SHORTEST_PATH:WALL,AVG_CLOSENESS:WALL,AVG_BETWEENNESS:WALL,GRADIUS:SHEAR,GDIAMETER:SHEAR,AVG_ECCENTRICITY:SHEAR,AVG_SHORTEST_PATH:SHEAR,AVG_CLOSENESS:SHEAR,GRADIUS:RADIUS,GDIAMETER:RADIUS,AVG_ECCENTRICITY:RADIUS,AVG_SHORTEST_PATH:RADIUS,AVG_CLOSENESS:RADIUS,AVG_BETWEENNESS:RADIUS,GRADIUS:PRESSURE_AVG,GDIAMETER:PRESSURE_AVG,AVG_ECCENTRICITY:PRESSURE_AVG,AVG_SHORTEST_PATH:PRESSURE_AVG,AVG_CLOSENESS:PRESSURE_AVG,AVG_BETWEENNESS:PRESSURE_AVG,GRADIUS:PRESSURE_DELTA,GDIAMETER:PRESSURE_DELTA,AVG_ECCENTRICITY:PRESSURE_DELTA,AVG_SHORTEST_PATH:PRESSURE_DELTA,AVG_CLOSENESS:PRESSURE_DELTA,GRADIUS:OXYGEN_AVG,GDIAMETER:OXYGEN_AVG,AVG_ECCENTRICITY:OXYGEN_AVG,AVG_SHORTEST_PATH:OXYGEN_AVG,AVG_CLOSENESS:OXYGEN_AVG,AVG_BETWEENNESS:OXYGEN_AVG,GRADIUS:OXYGEN_DELTA,GDIAMETER:OXYGEN_DELTA,AVG_ECCENTRICITY:OXYGEN_DELTA,AVG_SHORTEST_PATH:OXYGEN_DELTA,AVG_CLOSENESS:OXYGEN_DELTA,LAYOUT,SEED
-1.1450487,1.0,0.24292085,-0.7546859,-0.84366655,-0.8394241,0.6225729,0.64207023,-0.45933476,-0.6215582,-0.42353958,0.030414619,-0.19817676,-0.72591174,0.93924105,0.93924105,0.93924105,0.5054644,0.59501624,-0.19169073,-0.6463599,-0.37323955,-0.9860126,0.69978917,-0.6878481,-0.43455786,-0.0732321,-0.033618685,0.23262244,-0.45878875,-0.7304138,-0.85558075,-1.1140645,-1.0357614,-0.8481073,0.5972863,-0.6376777,-1.2115178,-0.9573569,-0.83711296,0.672723,-0.72851217,-1.2486075,-0.6015102,-0.6236334,-0.3345301,0.16118819,-0.72597677,-1.0182194,-0.8598463,-0.7384187,-0.51320654,0.28671232,-0.81645936,-1.0024958,-0.89252424,-0.5451269,0.37729385,-0.72591174,-0.39904425,-0.33169132,-0.407778,-0.39729413,-0.46612975,Lava,5
-0.57303715,1.0,2.195802,-1.3741804,-1.4641016,-1.2433184,-1.2794111,-1.3079205,2.234973,-0.07077525,1.0333556,1.6282146,-1.7264773,1.9907976,-2.0194428,-2.0194428,-2.0194428,0.2068508,-0.33775696,-0.75860256,-1.0389515,-0.9476308,-0.6878222,0.22603859,1.7853599,2.5854414,0.91685563,1.8740005,2.8944097,-2.5084362,1.9801286,-0.46154943,-1.3043982,-1.0807331,-0.81474406,0.53757566,1.2297622,-0.22116949,0.45034024,0.7061418,-0.8434909,1.961718,1.9228159,-0.38908398,0.881279,0.966063,-0.98896736,1.9904901,-0.182978,-1.1267221,-1.0301781,-0.81168085,0.62707675,1.642617,-0.4693867,0.48578414,0.8397829,-1.0083916,1.9907976,-0.5010469,-0.55864495,-0.52033275,-0.53608793,-0.041782796,Lav,82
0.09741825,1.0,0.7353036,-1.0848105,-1.0054727,-0.7457767,-1.0742407,-1.0616984,1.3368704,-0.71335536,0.49370545,1.2127907,-1.3318338,1.2986143,-0.68840384,-0.68840384,-0.68840384,-0.0014433668,-0.19009243,-0.7463506,-0.7278248,-0.63607424,-0.28034967,-0.19935848,1.3686203,1.333895,1.3277649,1.5724854,1.7759554,-1.6184787,1.2835513,-0.4846985,-0.78362715,-0.6168993,-0.5517357,0.2539952,0.9801139,-0.25945577,0.52358055,1.2494713,-1.2697828,1.2891312,0.7179336,-0.30200738,0.3385528,0.11552957,-0.1849283,1.2985412,-0.56348175,-0.77368295,-0.8617271,-0.710033,0.52724487,1.112146,-0.86480486,0.3063363,0.8786848,-0.9983702,1.2986143,-0.62314093,-0.7048185,-0.6615632,-0.53785354,0.035672452,Lav,39
0.90853584,1.0,0.4195817,0.2925999,0.41303223,0.46000728,-0.36168993,-0.3318259,-1.1778169,-1.3559355,-1.7726784,-1.9418014,2.0193355,0.17582503,0.43952188,0.43952188,0.43952188,0.35108638,0.21431865,0.26881808,0.5247438,0.18675272,0.12687364,-0.45717514,0.24004085,-1.3945439,-1.3735151,-1.2887435,-1.1388695,1.1007699,0.21437062,-0.23882186,0.07518349,-0.3316792,-0.16605549,-0.13536987,-0.60022014,-1.0497621,-0.9379118,-0.717153,0.5637518,0.1842567,-1.3648548,-1.5366769,-1.8155317,-1.2708967,1.1442544,0.1760414,-0.33774063,-0.14835781,-0.5377421,-0.36040673,0.0926558,-0.82664406,-1.1087472,-1.4047903,-1.3552397,1.2845583,0.17582503,-0.5551392,-0.63044953,-0.60741633,-0.54066944,0.79774153,Sav,16
-1.1894908,1.0,0.76831514,-0.6795671,-0.6561944,-0.9941805,-0.65003735,-0.6615876,-0.27971423,-0.80515254,-0.21831925,0.115138665,-0.19159408,-0.38413247,-0.7099188,-0.7099188,-0.7099188,0.55556774,0.06780776,-0.9007383,-0.8770222,-0.9396311,-1.0326086,0.88086224,-0.4507991,0.70459056,0.6872554,0.68619853,0.9987628,-1.003788,-0.393384,-0.5882207,-1.2645642,-0.99062926,-0.8177429,0.6257974,0.10293864,-0.9341447,-0.6631374,-0.7484809,0.68232185,-0.38092023,-0.80905735,-0.99215335,-0.7859835,-0.29430076,0.16635253,-0.38419217,-0.6335917,-1.060443,-0.7522253,-0.500585,0.33139816,-0.95681494,-1.3961841,-1.0107102,-0.83101773,0.7534146,-0.38413247,0.93935376,1.1659464,1.191418,1.2898428,-0.48031944,Lava,71
0.08463775,1.0,-0.53891623,2.035682,0.31917933,1.0104886,1.2408563,1.244435,0.43876785,-0.34616673,0.15245168,0.535563,-0.67672735,-1.2478969,1.0304073,1.0304073,1.0304073,-0.91882265,0.26815468,0.3676126,0.60735875,0.48619026,0.7435143,-0.71401864,-1.2453556,0.0060931817,-0.3263444,0.06550267,0.8220915,-1.0282812,-1.2496837,0.7507664,1.30357,1.3893986,1.5774157,-1.1888657,-0.57775986,-0.14648624,-0.25672022,0.12375481,-0.27218032,-1.2503335,1.3329014,0.04900378,0.84819,1.1195259,-1.128445,-1.2479042,0.8775702,1.2968031,1.4932115,1.7988045,-1.4558917,0.5238257,-0.2033234,0.3278584,0.68461937,-0.78561306,-1.2478969,1.5915524,1.3287889,1.4046136,1.5353264,-0.480481,Savav,69
1.5596367,1.0,0.4315011,0.62332445,0.88199496,1.5518496,-0.7193516,-0.6835717,-0.9981963,-0.80515254,-0.86236334,-0.6964204,0.53343457,-0.08090051,0.24384975,0.24384975,0.24384975,1.6287183,0.029353451,1.1784984,0.9398037,1.2058271,2.7307029,-1.1478592,-0.032570664,0.028495329,-0.5457675,-0.10123814,0.26495072,-0.48596153,-0.059845444,1.3132366,0.41086912,0.5769881,0.9049061,-0.90570986,0.23374458,-0.18456097,0.42507812,1.0651628,-1.1389506,-0.07056111,0.35593837,-1.0063204,-0.72650063,-0.4124078,0.28071028,-0.08102487,1.0757447,0.121899836,0.09427515,0.30309072,-0.5466641,-0.45029187,-0.3258709,-0.22105046,0.1139249,-0.27808738,-0.08090051,-0.63395935,-0.7214874,-0.6757409,-0.5423169,3.1542084,Sav,62
1.2973762,1.0,-0.4838678,0.6337603,2.174247,1.274333,0.06251349,0.08587222,-0.27971423,0.20461623,0.022133786,-0.6506915,0.76569116,-0.31991512,0.6428909,0.6428909,0.6428909,-1.4895052,0.3976175,0.35189337,0.6233226,0.4879021,0.66131914,-0.6379195,-0.3348726,-1.1797913,-0.97903776,-1.3250147,-1.3653475,1.5524254,-0.32521847,0.48601043,0.3814468,0.5671637,0.40567812,-0.4946235,0.23196508,0.3866639,0.33985063,0.22696371,-0.18611865,-0.31800225,-0.7188014,0.33326763,0.063641354,0.36328027,-0.4298849,-0.3200233,-0.26480886,0.07225787,0.24828507,0.059155434,-0.20645332,0.29827335,0.7967524,0.73831296,0.19789694,-0.120235175,-0.31991512,-0.601504,-0.667634,-0.640268,-0.5344619,-0.14751194,Lvav,94
1.1134406,1.0,-0.89404863,0.4548681,1.6232946,1.3152859,-0.040071644,-0.010857875,-0.9981963,-0.8969497,-1.0313883,-0.83256215,0.7574791,-0.56381404,0.67724216,0.67724216,0.67724216,0.45763656,-0.92213416,2.016969,1.7161452,1.8411285,0.59263706,-0.6343366,-0.55369025,-0.83719116,-1.0960358,-0.9045033,-0.687985,0.58585507,-0.56103176,0.07591029,0.34100473,0.22851941,0.13419148,-0.3576761,0.148205,-0.32995638,-0.036671244,0.32233903,-0.4479206,-0.5613731,-0.42446074,-1.1522202,-0.701096,-0.025154978,-0.08473008,-0.5638886,-0.3835401,-0.033383086,-0.15571529,-0.2206771,-0.010959097,-0.4252663,-0.40069446,-0.36640158,0.0206446,-0.124658525,-0.56381404,-0.598413,-0.66122293,-0.63742125,-0.53554547,-0.135214,Lvav,2
0.46173617,1.0,-0.579715,2.159707,0.8154668,1.6122757,1.9256815,1.9457281,0.79800886,0.2964134,0.5296188,0.7335673,-0.7759488,-1.2891214,1.560485,1.560485,1.560485,-0.83750933,0.4752952,0.7674883,1.102649,0.8033789,0.9658052,-0.780987,-1.2880696,-0.23591736,-0.3156946,-0.19296181,0.57261544,-0.74957836,-1.2946178,1.2370095,1.6335499,1.4412152,1.5772113,-1.1746495,0.279573,0.004149537,0.11775125,0.5895408,-0.6367485,-1.2918154,0.45627055,0.6300151,0.91347575,1.1528969,-1.0896255,-1.2891232,1.1506302,1.008285,1.3186487,1.6047142,-1.3351717,1.1840438,0.6851622,0.967622,1.1795005,-1.13509,-1.2891214,1.5652789,1.6378049,1.590514,1.5067683,-0.4804647,Savav,89
1.2683631,1.0,0.944915,0.53862417,0.68475795,0.99707377,0.1290552,0.14522932,-0.63895524,-1.3559355,-0.84731925,-0.5766291,0.40889317,-0.15699321,0.56022996,0.56022996,0.56022996,-1.1034687,0.42351004,1.1395035,1.5406168,1.2310761,0.9356272,-0.7640112,-0.12711042,0.09801965,-0.5584231,-0.14930427,0.048908267,-0.22239262,-0.15718354,0.8414849,0.6637257,0.42791694,0.6067159,-0.7174685,0.72384,-0.07478594,0.24091895,0.5736117,-0.70622915,-0.15741195,-0.09947125,0.0042703664,-0.00086774764,0.14304328,-0.24818064,-0.15685965,0.8938498,0.16937774,0.07645116,0.31559077,-0.5686802,-0.058478843,-0.89361215,-0.16682157,0.27472436,-0.42559934,-0.15699321,-0.4716825,-0.495816,-0.510458,-0.54040205,0.72688025,Sav,93
2.0159698,1.0,-0.9141302,1.179835,2.9622314,2.734982,0.9719169,0.9344589,-0.8185758,-0.34616673,-0.745043,-0.689723,0.6842486,-0.6684752,0.25565493,0.25565493,0.25565493,0.36114818,-0.3522414,2.8658414,2.8030033,2.546631,1.7045835,-0.95785064,-0.68014014,-0.8155615,-0.28463098,-1.0246423,-1.2976913,1.4525083,-0.67750734,0.4252441,0.95999575,0.88554484,0.8911525,-0.8437504,0.30414966,0.5095581,0.48391792,0.87410027,-0.87439203,-0.6733237,-0.4779973,0.47194204,0.3510627,0.6074018,-0.6207076,-0.66846967,0.04449948,0.5018567,0.32438362,0.23734939,-0.4119376,0.13239098,0.5822308,0.40449336,0.71281505,-0.69145364,-0.6684752,-0.32486054,-0.25219342,-0.36595988,-0.53607,-0.056477625,Lvav,52
-0.8204077,1.0,0.55131036,-0.6950375,-0.79261374,-0.7985354,-0.040071644,-0.072413385,0.43876785,0.20461623,0.83546036,1.373437,-1.4790847,-0.39016962,-0.47476414,-0.47476414,-0.47476414,-0.58619213,-2.2007396,-0.097585104,-0.18015485,-0.31627795,-0.8407971,0.44359738,-0.38590208,0.84187365,0.6110263,0.6314199,0.7427184,-0.8686009,-0.38236764,-0.19917855,-1.0483865,-0.6927598,-0.44095805,0.13285652,0.9408952,-0.38543898,-0.08145282,0.22438964,-0.43702155,-0.38179016,0.09659721,-0.3815469,0.16008769,0.16927263,-0.26064056,-0.39026082,-0.10331737,-0.82792395,-0.39224553,-0.17089766,-0.08608044,-0.039461695,-0.2625719,0.21929456,0.5282933,-0.7034979,-0.39016962,0.018239167,0.0004047548,0.026239425,0.14196524,-0.47833586,Lava,98
0.41514012,1.0,1.0234607,-0.6462696,-0.37324342,-0.5493406,-0.93283963,-0.89901596,-0.45933476,-0.25436956,-0.7868199,-0.7819667,0.63309485,1.6556317,-0.017654132,-0.017654132,-0.017654132,-1.6500959,0.69294655,-0.98458314,-0.91345227,-0.8756209,-0.49344152,0.0055459696,1.6229653,0.034399495,0.039045896,-0.13040483,-0.1065428,-0.055548247,1.6173588,-1.0044318,-0.7190407,-0.7822714,-0.7566801,0.5228849,-0.5286841,0.23101783,-0.4771375,-0.4251513,0.26946333,1.6459486,-0.77485234,-0.37721413,-0.68664694,-0.7153576,0.55855364,1.6570896,-0.89601547,-0.65640897,-0.83884954,-0.8285711,0.728039,-0.5110416,-0.32890263,-0.86668706,-0.8193512,0.6597721,1.6556317,-0.61232245,-0.68558514,-0.65012836,-0.5341797,-0.2007796,Lav,90
-2.0380476,1.0,-0.24449348,-1.3149558,-1.4227196,-1.403176,-0.34505448,-0.36480206,-0.45933476,0.20461623,0.15847026,0.40420488,-0.53713787,-0.17845036,-0.54009265,-0.54009265,-0.54009265,0.7331416,-0.46183616,-1.1360538,-1.3897074,-1.280133,-1.3988321,1.8153673,-0.1673323,0.14061677,0.88177997,0.5453493,-0.1206853,0.0010095255,-0.16880696,-1.3383144,-1.5709457,-1.4356565,-1.303262,1.2714106,-0.20202248,-0.7497229,-0.9759488,-1.252317,1.1306823,-0.16560926,-0.8212258,0.030453308,-0.6329788,-0.78801763,0.68842584,-0.17856257,-1.2235566,-1.3421978,-1.0010567,-0.8967602,0.8268985,-1.2173401,-0.55924255,-0.811133,-0.7797998,0.63962865,-0.17845036,0.36752087,0.91206604,0.5953347,0.28108108,-0.478855,Lava,49
-1.6256821,1.0,0.068339795,-1.0306287,-1.1169078,-1.2606412,0.43126547,0.38485613,-0.10009371,-0.16257241,-0.10534265,0.31296974,-0.43524367,-0.28314936,-0.2973566,-0.2973566,-0.2973566,0.43087077,0.5324639,-0.95050365,-1.1538736,-1.1450849,-1.4091413,1.9667107,-0.2721461,-0.012888128,-0.16376841,-0.5100094,-0.7196447,0.69198185,-0.27998483,-1.2327764,-1.4263002,-1.3786149,-1.2274759,1.1535194,-0.97251976,-1.0567678,-1.2535167,-1.3480719,1.3018528,-0.2774818,0.46723214,-0.44995055,-0.4495775,-0.3017177,0.19442864,-0.28314286,-1.0251652,-1.1658136,-1.0358377,-0.8303817,0.702431,-0.75833446,-0.77820766,-0.8844139,-0.65167916,0.5213173,-0.28314936,-0.09767288,-0.03421531,-0.053524915,0.00043340217,-0.47747287,Lava,66
0.76475674,1.0,0.52529216,0.18120955,0.48620966,0.4214602,-0.34782705,-0.30104816,-0.27971423,-0.6215582,-0.5508342,-0.5276228,0.4479433,0.019835487,0.7899811,0.7899811,0.7899811,0.20749024,0.22085588,0.2989185,0.52999365,0.34812433,0.5830851,-0.64664567,0.012671225,-0.28833625,-0.5333774,-0.20942144,0.50855386,-0.6676826,0.0114842,0.8009628,0.15333281,0.12027009,0.2663532,-0.4404303,0.33515364,-0.27328306,0.034135085,0.4682232,-0.54149365,0.023184225,-0.73299956,0.30625772,0.24282146,0.23429707,-0.318854,0.019691236,0.35749784,-0.12401024,-0.26205802,-0.013996899,-0.22666441,0.072973244,-0.31337556,-0.13369808,-0.0030658273,-0.08789429,0.019835487,-0.4655005,-0.49196932,-0.45671394,-0.5404228,0.81108224,Sav,54
-1.9827356,1.0,-0.1306308,-1.1531608,-1.3991717,-1.3608919,0.4978072,0.46839577,-0.9981963,-0.5297611,-0.5252203,-0.13333738,0.0034272382,-0.6255991,0.0436486,0.0436486,0.0436486,-0.27964273,0.5546392,-1.0247767,-1.2156444,-1.1330647,-1.4764394,2.2270448,-0.6347627,-1.0859334,-0.46163258,-0.6590981,-0.57191706,0.46992275,-0.6319761,-1.6621157,-1.5394878,-1.6278002,-1.474559,1.5919092,-1.4703386,-1.6420316,-1.8674651,-1.9432689,2.0780625,-0.6315076,-1.3255605,-0.9561945,-1.1684692,-0.8385402,0.7023198,-0.62566084,-1.335342,-1.2287111,-1.2234737,-1.0593381,1.0541531,-1.6140213,-1.1859913,-1.3479121,-1.1154181,1.0206727,-0.6255991,-0.102309346,-0.12140657,-0.07886957,0.0490187,-0.47783548,Lava,50
-0.7124366,1.0,0.58402663,-1.2034159,-1.3028471,-1.1112255,-1.4901265,-1.455214,-1.7166784,-0.5297611,-1.4458102,-2.4262726,2.843927,2.2932482,-0.695746,-0.695746,-0.695746,1.0722369,0.41863918,-1.2729803,-1.2419538,-1.2985936,-1.2437674,1.3894432,2.3205957,-0.19171968,0.5271867,0.14807618,-1.053916,1.1017112,2.3397274,-1.4312466,-1.2189844,-1.3911641,-1.6930716,2.2028198,-1.4866825,-0.30501425,-1.1103222,-2.147364,2.5419757,2.3090487,-1.7969302,-0.929085,-1.6137599,-2.2712595,2.5809965,2.2929819,-1.2602397,-1.1102202,-1.2711536,-1.6562052,2.351584,-1.9809964,-0.9139991,-1.8749516,-2.7085643,3.1742654,2.2932482,-0.22440338,-0.11499546,-0.13605413,-0.5259386,-0.2900403,Lav,2
-0.19592156,1.0,1.6109716,-1.0894133,-0.9510111,-0.9272845,-0.86352533,-0.91440487,0.9776294,-0.34616673,0.044429574,0.4759155,-0.67590916,1.3803439,-1.8691435,-1.8691435,-1.8691435,-1.381835,-1.6076462,-1.0286305,-1.1673626,-1.1199311,-0.8416446,0.43336573,1.0417988,0.29892248,0.2900637,0.5361678,1.2274135,-1.2296913,1.339753,-1.6983877,-1.8196545,-1.6523398,-1.3414401,1.331525,0.007740711,-0.009034151,0.13963301,0.33463773,-0.46396375,1.3645077,0.4689716,-0.39310578,-0.43694326,0.14899722,-0.35013834,1.3892003,-1.8258944,-2.2197907,-1.9410902,-1.4749143,1.7241544,0.68886244,-0.56597155,-0.23140654,0.100001246,-0.30267736,1.3803439,-0.37586182,-0.45606703,-0.4368031,-0.53248507,-0.20083384,Lav,94
0.09521886,1.0,-0.956129,1.8456769,0.3062437,0.788154,1.6151534,1.5939822,1.6961114,0.20461623,0.7435966,1.3761221,-1.4073703,-1.2937723,0.86818725,0.86818725,0.86818725,0.017244646,-0.084855825,0.5013969,0.56935185,0.59789,0.81792283,-0.7433512,-1.2927885,1.0462525,-0.02060373,0.30492258,1.007111,-1.170307,-1.3000782,1.8603935,1.2744172,1.6983905,2.10122,-1.4249319,0.62162006,0.019516572,0.23500602,0.86207414,-0.92075187,-1.2982172,1.5273105,0.051950037,0.9122075,1.2627627,-1.2194763,-1.2937737,2.3583446,1.6334751,2.1082995,2.4538243,-1.7833077,1.7281984,0.37018067,0.90891284,1.4423625,-1.4099721,-1.2937723,1.9640164,1.8647586,1.9391967,2.0448844,-0.4806867,Savav,0
-0.32111737,1.0,1.6052194,-1.1753174,-1.1860085,-1.0898463,-1.0881037,-1.1210555,-0.27971423,-0.5297611,-0.76707655,-0.5909683,0.4586511,1.5671517,-1.8048462,-1.8048462,-1.8048462,0.7245122,0.6250106,-1.0784678,-1.0189639,-1.0373544,-0.83965206,0.47085923,1.4980665,0.236737,0.16518906,0.062424634,0.44300094,-0.583117,1.54697,-1.2218355,-0.96043116,-1.2066048,-1.2324344,1.1905535,-0.8746523,-0.18850064,-0.7488927,-0.70271504,0.60806614,1.5511583,-0.11583398,-0.68461335,-1.0055736,-0.69538885,0.4776352,1.5668486,-1.1775402,-1.0087721,-1.2781793,-1.2459053,1.3557938,-0.580964,-0.84002703,-1.1322917,-0.98448974,0.86329556,1.5671517,-0.58450353,-0.6509651,-0.62086695,-0.5352982,-0.086411074,Lav,70
-0.18193285,1.0,-0.9165478,1.5384094,0.26682648,0.38386062,1.7759626,1.7500695,0.79800886,0.4800077,0.64329934,1.0060472,-1.0905215,-1.2797129,0.88386977,0.88386977,0.88386977,-0.025312927,0.43376452,-0.15357126,-0.03313521,-0.038734764,0.3529513,-0.5613228,-1.282666,0.77775675,-0.21816672,0.10513087,0.660289,-0.8515737,-1.2847037,0.9838092,0.9004208,1.2561498,1.5252404,-1.1849806,-0.08765547,-0.3603549,-0.20331839,0.2036348,-0.3498019,-1.2833474,1.8725101,0.81989384,1.1650618,1.3217529,-1.2589874,-1.2797146,1.36834,1.187239,1.5444723,1.8764598,-1.5194658,0.83173794,0.47505832,0.664987,0.9498677,-1.003815,-1.2797129,2.5404859,2.1532588,2.2415497,2.3527176,-0.48077753,Savav,38
-1.1710962,1.0,-0.07097663,-0.6370944,-0.97705907,-1.0197589,-0.28405792,-0.32523066,0.79800886,2.0405593,2.3139603,2.7463167,-2.2016375,-0.06859308,-0.89966774,-0.89966774,-0.89966774,-0.6857623,0.2504657,-0.70356935,-0.8958882,-0.82739365,-0.49450496,0.041793715,-0.074801825,0.78426754,1.564534,1.441801,1.2225734,-0.97699505,-0.047315374,0.34551182,0.8802109,0.7730824,0.29414627,-0.3830814,0.88520175,2.1916215,2.211181,1.8077043,-1.4405888,-0.077555954,1.34279,2.8998969,2.221718,0.5844792,-0.2537608,-0.06872794,0.89081097,1.5711185,1.2758484,0.49043155,-0.52616537,0.06285959,1.4072887,1.4389396,1.501351,-1.1897782,-0.06859308,1.0877211,1.9429741,1.617715,1.364739,-0.4803916,Lava,26
0.12889308,1.0,0.2417121,-0.34572977,-0.4708645,-0.58049214,-1.1130568,-1.1518333,0.79800886,-0.8969497,-0.75898105,-0.88908947,0.7787206,1.1329882,-1.9872117,-1.9872117,-1.9872117,-1.7179679,0.61360246,-0.8227625,-0.79519975,-0.69402236,-0.26445806,-0.2104275,1.093443,-0.29429555,-0.6602579,-0.5043201,-0.5073232,0.4206743,1.1006684,0.292948,-0.5972064,-0.22810893,0.020166505,-0.30265558,-0.46968204,-0.7155003,-0.7437084,-0.53897995,0.3618263,1.1092787,0.3667436,-0.7661261,-0.53314084,-0.94367456,0.94065434,1.1327547,0.85629857,-0.52669084,-0.04091099,0.14763884,-0.4172366,0.801273,-0.88621294,-0.70901656,-0.76480293,0.628106,1.1329882,-0.50877434,-0.58941835,-0.5656756,-0.5370818,-0.03073158,Sav,69
-0.111839965,1.0,1.4772129,-1.1060842,-0.88770974,-0.735453,-1.7673836,-1.7519995,-0.63895524,-0.25436956,-0.6068289,-0.5930174,0.56178254,2.3909805,-1.7255676,-1.7255676,-1.7255676,0.3317543,0.24341573,-0.40773025,-0.6058912,-0.4939627,-0.11105138,-0.27857202,2.4222426,1.4805582,1.253365,1.4045101,2.0404594,-1.8699439,2.402294,-0.90832275,-0.7740622,-0.8478191,-0.8618396,0.7213526,0.33168954,0.54827195,0.18188022,0.17038293,-0.21413569,2.386029,-1.1011748,-0.45642617,-1.1449392,-0.8611447,0.7247717,2.3906124,-1.0299407,-0.9128695,-1.1321056,-1.1364882,1.2729663,-0.8524591,-0.5018631,-0.9011873,-0.8968163,0.8601708,2.3909805,-0.5118653,-0.5214605,-0.56792915,-0.5339969,-0.1561275,Lav,98
-1.190057,1.0,0.012827808,-0.56984097,-0.66055566,-0.71482694,-0.07611507,-0.072413385,-0.9981963,0.021021908,0.10862932,0.083521955,-0.20343865,-0.19880207,0.16969416,0.16969416,0.16969416,-0.25426903,0.3414742,0.01504587,-0.47570696,-0.19471821,-0.9895484,0.7339733,-0.15745366,-0.60500234,-0.4321026,-0.5256451,-0.8142099,0.77765274,-0.16902396,-0.8603847,-1.0094041,-0.88703465,-0.6123625,0.3173106,-0.82967967,-1.0883751,-1.1624596,-1.0756998,0.9825083,-0.16448055,-1.1057541,-0.20246366,-0.32333982,-0.3418503,0.23063773,-0.19880547,-0.8081066,-0.70780945,-0.43699536,-0.21481821,-0.031713292,-1.4856052,-0.45429122,-0.502703,-0.62377167,0.5002066,-0.19880207,1.9161061,1.9840053,2.053584,2.174889,-0.48072815,Lava,46
0.999366,1.0,-0.84865785,0.37642413,1.6370113,1.1363845,0.40631235,0.38265774,0.43876785,0.11281907,0.5044326,1.1218146,-1.153187,-0.60136205,0.07000606,0.07000606,0.07000606,-0.78267753,-0.64295596,3.866088,2.4865334,3.1502635,3.076236,-1.1685568,-0.59889,-0.12727189,-0.07287829,0.06675922,0.7187423,-0.87131786,-0.5947373,0.9559598,0.8769342,1.2954342,1.3701382,-1.1322725,2.4423072,1.390954,2.3604648,3.0352902,-2.4360209,-0.6006412,-0.0014463001,0.7581508,1.076675,1.6327034,-1.4770205,-0.601439,-0.033424392,0.010036546,0.28139406,0.4493749,-0.6382889,1.0184263,0.6949322,1.2404323,1.8969954,-1.7319075,-0.60136205,-0.607686,-0.67789185,-0.64410114,-0.53734875,-0.004927255,Lvav,43
0.16713667,1.0,-1.237481,1.849614,0.6186505,1.162765,1.9312266,1.9633154,0.9776294,0.5718049,1.0042499,1.172333,-1.1940492,-1.2664237,1.7209808,1.7209808,1.7209808,0.4980396,0.47683334,0.5921808,0.89870995,0.7580866,1.0402186,-0.81009674,-1.2655522,0.45507574,-0.28091374,0.1534439,0.8643419,-1.0294174,-1.2712306,1.7686954,1.8162277,2.0205264,2.118822,-1.4287139,0.35424522,0.041378655,0.46598288,0.96992,-0.9954785,-1.2700391,1.237812,0.59454924,1.276064,1.4180945,-1.3227855,-1.2664299,1.8586752,1.8448926,2.1169055,2.2480698,-1.6894279,1.1124947,0.8818361,1.2981325,1.4509622,-1.389516,-1.2664237,3.6609688,3.1303136,3.218344,3.3314514,-0.48097274,Savav,9
0.416095,1.0,1.5107579,-0.97843885,-0.5837169,-0.646112,-1.0631504,-1.0331191,0.79800886,-0.16257241,0.14268023,0.60331374,-0.81765044,1.4229436,-0.25464022,-0.25464022,-0.25464022,1.7966241,-0.18265794,-0.7380265,-0.8208915,-0.7304208,-0.31230897,-0.16893038,1.2878605,0.3649704,0.62031895,0.70616525,0.7735603,-0.8709584,1.3746241,-0.8919369,-0.804156,-0.6596733,-0.6037619,0.30533722,0.06073882,0.04640299,0.2554781,0.7779846,-0.89477724,1.394669,0.23535798,-0.5033955,-0.18273139,-0.034956783,-0.14322942,1.422799,-0.8749607,-0.6969886,-0.883838,-0.86348116,0.73806894,0.6578189,-0.2562254,0.024173258,0.40403646,-0.60424656,1.4229436,-0.607686,-0.6766096,-0.64457476,-0.5362813,-0.023410559,Lav,99
